,Edge,U,pval,adj_pvals
0,SBDS;RPL5,122.5,0.7661592936990378,1.0
4162,TCF7L2;AXIN1,175.0,0.14978494310948837,1.0
4163,TCF7L2;EP300,129.0,0.9329285222449879,1.0
4164,TCF7L2;SMAD4,111.5,0.4978488988790153,1.0
4165,TCF7L2;JUN,123.5,0.7853039818903669,1.0
4166,TCF7L2;EXT2,154.5,0.46639243176801315,1.0
4167,TCF7L2;IGF2BP2,155.0,0.45737298621249245,1.0
4168,FBXW7;MSH6,118.0,0.6567057199068,1.0
4169,FBXW7;NOTCH2,121.0,0.7138758324106456,1.0
4170,FBXW7;MDM2,146.0,0.6560733082823796,1.0
4171,FBXW7;CCDC6,143.0,0.7279358609628052,1.0
4172,FBXW7;EP300,139.0,0.8304433795289565,1.0
4173,FBXW7;PIK3CA,127.5,0.895058091521106,1.0
4174,FBXW7;CUL3,136.0,0.9081894986878918,1.0
4175,FBXW7;ERBB2,133.0,0.986821140380538,1.0
4176,FBXW7;KMT2D,88.0,0.14144059647669088,1.0
4177,FBXW7;PPP2R1A,138.0,0.8561007371616598,1.0
4178,FBXW7;STK11,135.5,0.9210283057834755,1.0
4179,FBXW7;SMAD4,126.0,0.8560633626894631,1.0
4180,FBXW7;MTOR,136.5,0.8950443906313085,1.0
4181,FBXW7;GNAS,131.0,0.986839622386254,1.0
4182,FBXW7;JUN,126.0,0.8560695937904157,1.0
4183,FBXW7;ABL1,137.0,0.8819540691397829,1.0
4184,FBXW7;MAML2,117.5,0.634442757562828,1.0
4185,FBXW7;AKT1,136.5,0.8950717870468402,1.0
4186,FBXW7;PTPN11,141.0,0.7788213224877718,1.0
4187,ARID2;KMT2C,116.5,0.6080816734518023,1.0
4188,ARID2;DNMT3A,146.5,0.6299739926972865,1.0
4189,ARID2;KMT2D,128.5,0.9188521211237664,1.0
4190,ARID2;SMARCE1,162.5,0.31188771677709437,1.0
4191,ARID2;SMARCB1,158.0,0.3912316976590745,1.0
4192,ARID2;SS18,171.5,0.19116527353379076,1.0
4193,ARID2;NF1,111.0,0.491812943352401,1.0
4194,ARID2;SETD2,133.0,0.9865809003248363,1.0
4195,PTPRC;CD74,128.0,0.9081615311110505,1.0
4196,PTPRC;ERBB2,153.0,0.4997951622362554,1.0
4197,PTPRC;CASP3,137.5,0.8691322297887996,1.0
4198,PTPRC;PRDM1,137.0,0.8808448732386941,1.0
4199,PTPRC;SRC,152.0,0.5208690176943853,1.0
4200,PTPRC;JAK2,149.0,0.586705918425986,1.0
4201,PTPRC;TFRC,137.5,0.8683661525895687,1.0
4202,PTPRC;BCL6,132.5,1.0,1.0
4203,PTPRC;MYD88,124.5,0.8168739226235766,1.0
4204,PTPRC;AKT1,141.5,0.7668347651678473,1.0
4205,FOXO3;MDM2,153.5,0.48806437651869095,1.0
4206,FOXO3;EP300,131.0,0.9868413510904415,1.0
4207,FOXO3;BRD4,133.0,0.9868222977878766,1.0
4208,FOXO3;PIK3CA,114.0,0.5633818627075252,1.0
4209,FOXO3;CDK6,123.5,0.7914057670605108,1.0
4210,FOXO3;STAT6,125.0,0.8293535971457143,1.0
4211,FOXO3;PRKACA,127.5,0.8948566057006327,1.0
4212,FOXO3;CASP3,125.0,0.829479843918723,1.0
4213,FOXO3;STK11,129.0,0.934076356009164,1.0
4214,FOXO3;CDKN1A,139.0,0.8295539759778817,1.0
4215,FOXO3;BRCA1,131.5,1.0,1.0
4216,FOXO3;FOXO4,142.5,0.7390196169453971,1.0
4217,FOXO3;AKT3,117.0,0.6306592168880445,1.0
4218,FOXO3;PIK3CB,126.0,0.8557570438921502,1.0
4219,FOXO3;JUN,117.0,0.630417033811715,1.0
4220,FOXO3;SMAD4,117.5,0.6416336594990645,1.0
4221,FOXO3;AKT1,118.0,0.6546838964042441,1.0
4222,FOXO3;MTOR,125.5,0.8427123253094484,1.0
4223,FOXO3;MAX,126.5,0.8688593538221785,1.0
4224,FOXO3;AKT2,119.0,0.6786016361720623,1.0
4225,FOXO3;BCL6,147.0,0.6320725147815993,1.0
4226,STK11;MLH1,124.0,0.8043039214982797,1.0
4227,STK11;MSH6,113.0,0.5424870283490031,1.0
4228,STK11;MDM2,142.5,0.7414234058962703,1.0
4229,STK11;AXIN1,166.0,0.24483843246742698,1.0
4230,STK11;PIK3CA,124.0,0.8044805336236813,1.0
4231,STK11;TSC1,158.0,0.3893483420572593,1.0
4232,STK11;EML4,135.5,0.9212213176530786,1.0
4233,STK11;BRCA1,135.5,0.9211972685391048,1.0
4234,STK11;HSP90AA1,132.0,1.0,1.0
4235,STK11;FOXO4,152.0,0.5159770021555279,1.0
4236,STK11;NF1,142.0,0.7541524353826136,1.0
4237,STK11;SMAD4,129.5,0.9474172648929435,1.0
4238,STK11;HSP90AB1,133.5,0.9736701412223592,1.0
4239,STK11;KEAP1,138.5,0.8425480886401288,1.0
4240,STK11;MTOR,140.5,0.7916920079866506,1.0
4241,STK11;AKT1,135.0,0.9343470690618434,1.0
4242,STK11;MUTYH,127.5,0.8948703802516753,1.0
4243,HSP90AA1;PLCG1,148.5,0.5961133541247483,1.0
4244,HSP90AA1;MDM2,141.0,0.7792648416914983,1.0
4245,HSP90AA1;EP300,135.0,0.9343642355922657,1.0
4246,HSP90AA1;BRD4,147.0,0.6288004786983759,1.0
4247,HSP90AA1;PIK3CA,124.5,0.8176062494824821,1.0
4248,HSP90AA1;NCOR1,137.5,0.8674747846853604,1.0
4249,HSP90AA1;ERBB2,127.5,0.8950535251540201,1.0
4250,HSP90AA1;ARAF,130.0,0.9605469947061158,1.0
4251,HSP90AA1;FADD,175.5,0.15275339391202128,1.0
4252,HSP90AA1;PCBP1,160.0,0.34382382800433287,1.0
4253,HSP90AA1;PRKACA,96.0,0.23313800503085025,1.0
4254,HSP90AA1;CASP3,127.0,0.8820771166320588,1.0
4255,HSP90AA1;EML4,128.0,0.9082413707565704,1.0
4256,HSP90AA1;PPP2R1A,139.0,0.8300408348334881,1.0
4257,HSP90AA1;FGFR1,131.0,0.9868292358339522,1.0
4258,HSP90AA1;BRCA1,136.5,0.8950809144190225,1.0
4259,HSP90AA1;JAK2,135.0,0.9343756724677196,1.0
4260,HSP90AA1;CDKN1A,130.0,0.9602026440217843,1.0
4261,HSP90AA1;KEAP1,127.5,0.8950261144280923,1.0
4262,HSP90AA1;HSP90AB1,142.0,0.7532421939287186,1.0
4263,HSP90AA1;JUN,123.5,0.7918703114318186,1.0
4264,HSP90AA1;SRC,131.0,0.9868597483146697,1.0
4265,HSP90AA1;AKT3,139.5,0.8100193723457705,1.0
4266,HSP90AA1;POLR2A,126.0,0.8525889480469122,1.0
4267,HSP90AA1;RHOA,131.0,0.9868037425927004,1.0
4268,HSP90AA1;BCL6,113.0,0.5387982653083103,1.0
4269,HSP90AA1;AKT2,132.0,1.0,1.0
4270,HSP90AA1;MTOR,123.5,0.792074795573381,1.0
4271,HSP90AA1;AKT1,137.5,0.8691265622354608,1.0
4272,HSP90AA1;ABL1,135.5,0.9211111987076528,1.0
4273,HSP90AA1;PIK3R1,131.5,1.0,1.0
4274,HSP90AA1;TGFBR2,117.0,0.6327582567748535,1.0
4275,STAT6;EP300,148.5,0.5981745281279724,1.0
4276,STAT6;NAB2,140.0,0.8033111030577811,1.0
4277,STAT6;PTPN11,157.5,0.40691702939190144,1.0
4278,STAT6;AKT1,150.0,0.5633476227226977,1.0
4279,STAT6;BCL6,125.5,0.841628524902599,1.0
4280,STAT6;CDKN1A,158.0,0.39834965119395416,1.0
4281,STAT6;JAK2,158.5,0.38972951135765865,1.0
4282,STAT6;JUN,139.0,0.8304944075924434,1.0
4283,NF2;ERBB2,123.0,0.7789726076673911,1.0
4284,NF2;TSC1,125.0,0.8199892699976754,1.0
4285,NF2;SMARCE1,101.0,0.3060055747983531,1.0
4286,NF2;SMARCB1,125.0,0.8271403951700071,1.0
4287,NF2;BAP1,76.0,0.05992118765039159,1.0
4288,NF2;NF1,138.0,0.8560571307792008,1.0
4289,NF2;AKT1,131.0,0.9868551562435758,1.0
4290,NF2;LATS2,118.0,0.65156119812218,1.0
4291,NF2;LZTR1,136.0,0.9079126974260987,1.0
4292,BAP1;EIF1AX,116.5,0.6201574956108569,1.0
4293,BAP1;ASXL2,151.5,0.5213711873317219,1.0
4294,BAP1;SETD2,155.0,0.4402098649622346,1.0
4295,BAP1;BRCA1,110.5,0.48007693698260334,1.0
4296,PTPN11;PLCG1,162.0,0.32745076733617107,1.0
4297,PTPN11;PIK3CA,120.5,0.7171044185430484,1.0
4298,PTPN11;ERBB2,133.0,0.9868401986966832,1.0
4299,PTPN11;PPP2R1A,137.0,0.8819078269275894,1.0
4300,PTPN11;NF1,142.0,0.754349887619342,1.0
4301,PTPN11;ABL1,142.0,0.7536724152535689,1.0
4302,PTPN11;SRC,132.0,1.0,1.0
4303,PTPN11;JAK2,128.5,0.9210732385336464,1.0
4304,PTPN11;PTPN6,192.0,0.04705497823305965,1.0
4305,PTPN11;FGFR1,135.0,0.9340444574773017,1.0
4306,PTPN11;PIK3R1,126.0,0.8559385704820268,1.0
4307,PTPN11;TET2,137.0,0.8820156410078129,1.0
4308,PTPN11;AKT1,136.5,0.8949620724508319,1.0
4309,PTPN11;PIK3CB,132.0,1.0,1.0
4310,PTPN11;SETBP1,104.5,0.3692349610251754,1.0
4311,POLR2A;EP300,112.0,0.5166689681522825,1.0
4312,POLR2A;BRD4,131.0,0.9867346366535059,1.0
4313,POLR2A;AFF4,117.0,0.6305230473642627,1.0
4314,POLR2A;NCOR1,150.5,0.5417832315251021,1.0
4315,POLR2A;KMT2D,104.5,0.35873924460507645,1.0
4316,POLR2A;PPP2R1A,125.0,0.8266982351562597,1.0
4317,POLR2A;SMARCB1,142.5,0.7392775754112313,1.0
4318,POLR2A;CNOT3,163.5,0.302938903244782,1.0
4319,POLR2A;HSP90AB1,126.5,0.8659541568533675,1.0
4320,POLR2A;SRSF2,128.5,0.9202916689985953,1.0
4321,POLR2A;CDKN1A,146.0,0.6480809852514292,1.0
4322,POLR2A;SETD2,152.0,0.5076736351398978,1.0
4323,POLR2A;BRCA1,128.0,0.9061037792400485,1.0
4324,POLR2A;TCEA1,124.5,0.8167311605100995,1.0
4325,POLR2A;SETD1B,152.5,0.481535198411548,1.0
4326,KDM5C;MTOR,108.0,0.42462174214902915,1.0
4327,KDM5C;SETD2,138.5,0.8343962233410251,1.0
4328,KDM5C;EIF1AX,118.0,0.6528870521679659,1.0
4329,KDM5C;NSD1,133.5,0.9721547818196392,1.0
4330,LARP4B;PABPC1,171.0,0.20392928955389655,1.0
4331,MSH6;MLH1,102.0,0.3309429016095814,1.0
4332,MSH6;FBXO11,110.0,0.4762724806444656,1.0
4333,MSH6;TGFBR2,109.0,0.45877008679720643,1.0
4334,MSH6;MUTYH,116.5,0.6212743360589917,1.0
4335,MSH6;BRD4,106.0,0.3993053686317761,1.0
4336,MSH6;XPA,123.5,0.7914684830657405,1.0
4337,MSH6;SMAD4,115.5,0.5980946027681561,1.0
4338,MSH6;NF1,117.5,0.644994663264983,1.0
4339,MSH6;SETD2,115.5,0.5947925764175537,1.0
4340,MSH6;RAD21,137.5,0.8688536507417883,1.0
4341,MSH6;PIK3CA,127.0,0.8820566354355843,1.0
4342,MSH6;BRCA1,116.5,0.6214265641532043,1.0
4343,EXT1;SDC4,68.5,0.03787841458383444,1.0
4344,EXT1;EXT2,83.5,0.10492230220575617,1.0
4345,EXT2;SDC4,86.5,0.1381665798143159,1.0
4346,TPM4;WDCP,166.5,0.2322136429387437,1.0
4347,TPM4;KIF5B,128.0,0.9024923376107624,1.0
4348,TPM4;EML4,149.0,0.5578726392088054,1.0
4349,TPM4;CLTC,188.5,0.052819144718484215,1.0
4350,PTCH1;AXIN1,197.5,0.031713692991142885,1.0
4351,PTCH1;CCDC6,201.5,0.022602633072702823,1.0
4352,PTCH1;SUFU,200.0,0.025635105855544408,1.0
4353,PTPN6;PLCG1,186.0,0.07578028675294034,1.0
4354,PTPN6;PIK3CA,184.5,0.08641180264809518,1.0
4355,PTPN6;SRC,196.0,0.03543636708762002,1.0
4356,PTPN6;JAK2,196.0,0.03545259309157521,1.0
4357,PTPN6;CTNND1,159.0,0.38000524303465044,1.0
4358,PTPN6;PIK3CB,195.5,0.037183751014025865,1.0
4359,PTPN6;PIK3R1,191.5,0.05130103013919492,1.0
4360,APC;BCL9,127.0,0.877158055030077,1.0
4361,APC;SMAD4,132.0,1.0,1.0
4362,APC;AXIN1,159.0,0.3683311032769341,1.0
4363,APC;CLIP1,133.5,0.9732349521234689,1.0
4364,APC;CASP3,135.5,0.9212453447625625,1.0
4365,APC;CTNNA1,147.0,0.6290151992390762,1.0
4366,APC;CTNND1,160.0,0.3613955861239342,1.0
4367,APC;PTPN13,158.0,0.3942484419160279,1.0
4368,PABPC1;NAB2,115.0,0.5750532505106682,1.0
4369,PABPC1;PCBP1,130.5,0.9686371043771821,1.0
4370,PABPC1;CNOT3,108.0,0.41405891742161505,1.0
4371,PABPC1;IGF2BP2,119.0,0.6631129350948483,1.0
4372,PABPC1;PPP2R1A,105.0,0.3526147755665626,1.0
4373,PABPC1;SRSF2,115.0,0.559601606026165,1.0
4374,PABPC1;SFPQ,95.5,0.18904152730535184,1.0
4375,ABL1;MDM2,144.0,0.7041948445607407,1.0
4376,ABL1;EP300,144.5,0.6925922481617998,1.0
4377,ABL1;PIK3CA,133.0,0.9868494093788508,1.0
4378,ABL1;ERBB2,131.0,0.9868246116880252,1.0
4379,ABL1;CASP3,140.0,0.8046315355316241,1.0
4380,ABL1;EML4,140.5,0.7921014230176879,1.0
4381,ABL1;NUP214,127.5,0.8947692409648157,1.0
4382,ABL1;MTOR,143.5,0.7166897644626844,1.0
4383,ABL1;JUN,129.0,0.9342782680001309,1.0
4384,ABL1;HSP90AB1,138.5,0.8429032867766839,1.0
4385,ABL1;SETBP1,118.5,0.6672665235208991,1.0
4386,ABL1;SRC,137.5,0.8689846336625467,1.0
4387,ABL1;BRCA1,138.0,0.8560882822391658,1.0
4388,ABL1;CDKN1A,144.0,0.6997833084454381,1.0
4389,ABL1;AFF1,120.0,0.7030007621325824,1.0
4390,ABL1;PIK3R1,145.0,0.6802395323956062,1.0
4391,ABL1;TET2,144.5,0.6920940889783755,1.0
4392,SDHA;TMEM127,50.0,0.006950632414030357,1.0
4393,SDHA;NF1,93.0,0.20341356700800517,1.0
4394,AXIN1;BCL9,140.0,0.8042280839635823,1.0
4395,AXIN1;CTNNA1,124.5,0.816619892213106,1.0
4396,AXIN1;RHOA,129.5,0.9472695937353162,1.0
4397,AXIN1;AKT1,134.5,0.9470972881262303,1.0
4398,AXIN1;PPP2R1A,141.0,0.7775131006232331,1.0
4399,AXIN1;TSC1,130.5,0.9736585947015548,1.0
4400,EP300;NOTCH2,172.0,0.16666682127990662,1.0
4401,EP300;MDM2,141.0,0.7794621495542172,1.0
4402,EP300;KAT7,122.0,0.736461194848068,1.0
4403,EP300;ATF1,137.5,0.867138046849115,1.0
4404,EP300;KMT2C,140.0,0.804807263089176,1.0
4405,EP300;BRD4,145.5,0.6634727877405502,1.0
4406,EP300;XPA,135.5,0.920518348081315,1.0
4407,EP300;TCEA1,125.0,0.8300187953176985,1.0
4408,EP300;SRC,136.5,0.8951675058267328,1.0
4409,EP300;HSP90AB1,138.5,0.8432696139902981,1.0
4410,EP300;JUN,120.0,0.7048356611755131,1.0
4411,EP300;SMAD4,136.0,0.9081775157125519,1.0
4412,EP300;FOXO4,140.5,0.7906215456713771,1.0
4413,EP300;SETD2,143.0,0.7199960371261733,1.0
4414,EP300;RAD21,156.5,0.4266152933877946,1.0
4415,EP300;KAT6B,154.0,0.4731279236527054,1.0
4416,EP300;CREB3L2,89.5,0.15465467784539655,1.0
4417,EP300;ID3,150.5,0.5504459519911853,1.0
4418,EP300;SETD1B,111.0,0.47440804981194507,1.0
4419,EP300;SUB1,110.5,0.4090196350962999,1.0
4420,EP300;CDKN1A,139.5,0.8170242546594348,1.0
4421,EP300;BRCA1,139.5,0.817645373471682,1.0
4422,EP300;MITF,148.0,0.607614994805209,1.0
4423,EP300;ERBB2,136.0,0.9082254194853698,1.0
4424,EP300;PRKACA,100.5,0.30250878773879164,1.0
4425,EP300;NCOR1,128.0,0.9075967566477184,1.0
4426,EP300;TGFBR2,129.0,0.9343842462019802,1.0
4427,EP300;PIK3R1,142.0,0.754401769745737,1.0
4428,EP300;BCL6,120.5,0.7156270964433387,1.0
4429,EP300;SMARCB1,141.5,0.7637480893710911,1.0
4430,EP300;NSD1,123.0,0.773200130209022,1.0
4431,EP300;MRTFA,81.0,0.06708664435821131,1.0
4432,EP300;MAML2,192.0,0.04379627148347514,1.0
4433,EP300;KMT2D,108.0,0.4315132095659219,1.0
4434,EP300;MAX,149.0,0.5784921888715785,1.0
4435,EP300;AKT1,133.5,0.9737127316999866,1.0
4436,EP300;MTOR,138.0,0.856293375898012,1.0
4437,SRC;PLCG1,183.5,0.09206301710636763,1.0
4438,SRC;MDM2,120.5,0.7165709568404126,1.0
4439,SRC;PIK3CA,142.5,0.7419570691370035,1.0
4440,SRC;ERBB2,155.0,0.45810237953674027,1.0
4441,SRC;ARAF,119.5,0.6920172341896107,1.0
4442,SRC;CASP3,118.5,0.6680209505620668,1.0
4443,SRC;PPP2R1A,117.5,0.6444169163975719,1.0
4444,SRC;SMAD4,102.0,0.3310485611821975,1.0
4445,SRC;TGFBR2,85.5,0.12990498615148888,1.0
4446,SRC;MTOR,119.5,0.6922859748012395,1.0
4447,SRC;GNAS,113.0,0.5420285276863661,1.0
4448,SRC;JUN,100.0,0.29810903540765155,1.0
4449,SRC;HSP90AB1,129.0,0.9343069613856885,1.0
4450,SRC;JAK2,132.5,1.0,1.0
4451,SRC;CDKN1A,147.5,0.6160505758059365,1.0
4452,SRC;BRCA1,101.0,0.3138386374521239,1.0
4453,SRC;FGFR1,111.5,0.5092194048483196,1.0
4454,SRC;PIK3CB,162.5,0.322939431143341,1.0
4455,SRC;AKT3,143.0,0.7271476620404711,1.0
4456,SRC;PTPN13,139.0,0.8302534424911118,1.0
4457,SRC;AKT1,117.0,0.6323114681507809,1.0
4458,SRC;DNM2,159.0,0.38232834672711336,1.0
4459,SRC;CTNND1,184.0,0.08868015707771675,1.0
4460,SRC;AKT2,111.5,0.5094791214019446,1.0
4461,SRC;RHOA,165.5,0.27510255052518817,1.0
4462,SRC;PIK3R1,162.5,0.3228971489897071,1.0
4463,SRC;MYD88,150.5,0.5501455636012659,1.0
4464,SRC;ARHGAP5,134.0,0.9605400914879867,1.0
4465,TCEA1;AFF4,118.5,0.6650984314646533,1.0
4466,TCEA1;CHCHD7,129.0,0.932778483196593,1.0
4467,TCEA1;XPA,142.0,0.7254393853277897,1.0
4468,AKT3;MDM2,137.5,0.8660636453366659,1.0
4469,AKT3;PIK3CA,159.5,0.3675880824608937,1.0
4470,AKT3;TSC1,124.5,0.8109849251672525,1.0
4471,AKT3;CASP3,138.5,0.8387185195807236,1.0
4472,AKT3;PPP2R1A,141.0,0.7758274720287986,1.0
4473,AKT3;CREB3L2,90.5,0.16094854345226017,1.0
4474,AKT3;MTOR,133.5,0.972827045503715,1.0
4475,AKT3;JUN,123.5,0.7891096165405025,1.0
4476,AKT3;HSP90AB1,154.5,0.44252898803333685,1.0
4477,AKT3;FOXO4,121.5,0.7335508890269227,1.0
4478,AKT3;AKT2,136.0,0.8968579157664432,1.0
4479,AKT3;CDKN1A,133.0,0.9865741741336208,1.0
4480,AKT3;BRCA1,136.5,0.8932306771136472,1.0
4481,AKT3;PIK3R1,158.5,0.37606002106340364,1.0
4482,AKT3;AKT1,128.5,0.9195450024149296,1.0
4483,AKT3;PIK3CB,162.5,0.3108677388687273,1.0
4484,KLF6;JUN,115.0,0.5450446961983693,1.0
4485,SETDB1;DNMT3A,100.5,0.29263130500831724,1.0
4486,SETDB1;AKT2,84.0,0.10782881208359099,1.0
4487,MUTYH;MLH1,134.5,0.9470762166277714,1.0
4488,MUTYH;PIK3CA,122.5,0.7668940850516673,1.0
4489,MUTYH;SMAD4,123.5,0.7920836725246744,1.0
4490,MUTYH;BRCA1,141.0,0.7791612784355726,1.0
4491,RAD21;BRD4,173.0,0.1671508872347537,1.0
4492,RAD21;BRCA1,160.0,0.3591492974953472,1.0
4493,RAD21;PPP2R1A,155.0,0.4550073008685307,1.0
4494,KAT7;BRD4,128.0,0.9055999353948925,1.0
4495,KAT7;KAT6B,102.0,0.29260858587365535,1.0
4496,PIK3CA;MLH1,120.5,0.7171635064565768,1.0
4497,PIK3CA;PLCG1,174.5,0.16487689557379603,1.0
4498,PIK3CA;MDM2,132.5,1.0,1.0
4499,PIK3CA;KMT2C,129.5,0.9475020733708303,1.0
4500,PIK3CA;FGFR1,124.0,0.8044385264839512,1.0
4501,PIK3CA;JAK2,122.5,0.766755601522807,1.0
4502,PIK3CA;BRCA1,126.0,0.8560882822391658,1.0
4503,PIK3CA;CLTC,167.5,0.24765781477892068,1.0
4504,PIK3CA;PIK3CB,138.0,0.8561256373089299,1.0
4505,PIK3CA;PPP2R1A,129.0,0.9343956726220619,1.0
4506,PIK3CA;HSP90AB1,126.0,0.8561629633065027,1.0
4507,PIK3CA;SMAD4,125.0,0.8304798328465807,1.0
4508,PIK3CA;JUN,121.0,0.7289458225075865,1.0
4509,PIK3CA;NF1,129.5,0.9474906367411695,1.0
4510,PIK3CA;KIF5B,157.0,0.41931484871259395,1.0
4511,PIK3CA;RHOA,147.0,0.6324605783820085,1.0
4512,PIK3CA;AKT2,124.0,0.804472134360947,1.0
4513,PIK3CA;ARAF,128.0,0.9082054686931177,1.0
4514,PIK3CA;KMT2D,115.5,0.5972605524470236,1.0
4515,PIK3CA;AKT1,132.0,1.0,1.0
4516,PIK3CA;MTOR,114.0,0.5645582584431429,1.0
4517,PIK3CA;GNAS,132.5,1.0,1.0
4518,PIK3CA;ERBB2,141.0,0.7795278013899677,1.0
4519,PIK3CA;EIF1AX,145.5,0.6682940200646927,1.0
4520,PIK3CA;EML4,117.0,0.6331441622145584,1.0
4521,PIK3CA;PIK3R1,143.5,0.7171398757309151,1.0
4522,ARHGEF12;RHOA,122.0,0.7533052939097122,1.0
4523,MTOR;ERBB2,123.5,0.7918970174863663,1.0
4524,MTOR;TSC1,118.5,0.6599291412241634,1.0
4525,MTOR;PRKACA,97.0,0.2507189855712736,1.0
4526,MTOR;CASP3,124.5,0.8174181032175468,1.0
4527,MTOR;NF1,141.0,0.7795278013899677,1.0
4528,MTOR;PIK3R1,125.0,0.8303265707033972,1.0
4529,MTOR;MYD88,122.0,0.7529576438895413,1.0
4530,MTOR;AKT1,138.5,0.8433169134740839,1.0
4531,MTOR;RHOA,116.5,0.619015240460477,1.0
4532,MTOR;AKT2,131.0,0.9868355860921004,1.0
4533,MTOR;CLIP1,119.5,0.6904289331355621,1.0
4534,MTOR;HSP90AB1,120.0,0.7045650546413365,1.0
4535,MTOR;JUN,130.5,0.9737092861150809,1.0
4536,MTOR;PIK3CB,122.5,0.7667951934191001,1.0
4537,MTOR;JAK2,126.5,0.8691718820568656,1.0
4538,NBEA;PRKACA,110.5,0.48863603309654524,1.0
4539,NONO;SFPQ,120.0,0.6965792350886999,1.0
4540,ZFHX3;CDKN1A,107.5,0.4290101792263271,1.0
4541,TFRC;ERBB2,131.0,0.9868574528808073,1.0
4542,TFRC;RHOA,137.0,0.8821487168863279,1.0
4543,TFRC;CLTC,127.0,0.8820873532299988,1.0
4544,SUFU;CUL3,116.0,0.6090817127024521,1.0
4545,SUFU;PRKACA,126.5,0.8687965789861491,1.0
4546,SUFU;SMARCB1,119.0,0.6797627386307704,1.0
4547,THRAP3;NCOR1,104.0,0.35302412301737096,1.0
4548,THRAP3;SFPQ,110.0,0.4679783466237998,1.0
4549,THRAP3;BCLAF1,108.0,0.42860460425663716,1.0
4550,JAK2;PLCG1,132.5,1.0,1.0
4551,JAK2;DNMT3A,147.0,0.6327136510083163,1.0
4552,JAK2;ERBB2,129.5,0.9473758578255604,1.0
4553,JAK2;CASP3,130.5,0.9737265005049747,1.0
4554,JAK2;EML4,124.5,0.8176922890464311,1.0
4555,JAK2;JUN,134.0,0.9605900578899071,1.0
4556,JAK2;HSP90AB1,132.0,1.0,1.0
4557,JAK2;CDKN1A,108.5,0.4468779091996987,1.0
4558,JAK2;SETBP1,107.0,0.4193961792588867,1.0
4559,JAK2;PIK3CB,137.0,0.8819335237528431,1.0
4560,JAK2;SRSF2,104.5,0.3728484109276857,1.0
4561,JAK2;AKT1,138.0,0.8561505245352273,1.0
4562,JAK2;TET2,143.5,0.7165352854207079,1.0
4563,JAK2;PIK3R1,128.5,0.9209763648226076,1.0
4564,JAK2;MYD88,108.5,0.44691790889653726,1.0
4565,MAX;TMEM127,106.5,0.39330110660598305,1.0
4566,LPP;LASP1,131.5,1.0,1.0
4567,LPP;COX6C,152.5,0.5100712290078462,1.0
4568,TGFBR2;MLH1,112.5,0.5315061549445093,1.0
4569,TGFBR2;PPP2R1A,124.5,0.817645373471682,1.0
4570,TGFBR2;SMAD4,120.0,0.7045404171600114,1.0
4571,TGFBR2;HSP90AB1,122.5,0.7668940850516673,1.0
4572,TGFBR2;PIK3R1,116.5,0.621320023713146,1.0
4573,TGFBR2;RHOA,97.0,0.25481065879176423,1.0
4574,CTNND1;ERBB2,162.5,0.31529358309184563,1.0
4575,CTNND1;CTNNA1,141.5,0.7602457480445144,1.0
4576,CTNND1;ARHGAP5,91.0,0.16861889624601278,1.0
4577,CTNND1;RHOA,158.5,0.3889346052492477,1.0
4578,BRIP1;MLH1,131.0,0.9867658097761443,1.0
4579,BRIP1;BRCA1,135.5,0.9211491041631864,1.0
4580,BRIP1;XPA,129.0,0.9339543118825155,1.0
4581,BRIP1;FANCF,131.5,1.0,1.0
4582,AKT2;MDM2,137.0,0.8821231603409656,1.0
4583,AKT2;TSC1,150.5,0.5360539178674671,1.0
4584,AKT2;CASP3,135.0,0.9342897498654555,1.0
4585,AKT2;PPP2R1A,132.0,1.0,1.0
4586,AKT2;CREB3L2,79.5,0.08308024686997358,1.0
4587,AKT2;JUN,124.0,0.8046231557119417,1.0
4588,AKT2;HSP90AB1,131.5,1.0,1.0
4589,AKT2;FOXO4,123.0,0.7758964216740911,1.0
4590,AKT2;PIK3R1,136.5,0.895058091521106,1.0
4591,AKT2;MYO5A,152.0,0.5100807856278367,1.0
4592,AKT2;AKT1,130.0,0.960584897752154,1.0
4593,AKT2;PIK3CB,143.0,0.7290712789657599,1.0
4594,AKT2;BRCA1,129.0,0.934367095371706,1.0
4595,AKT2;CDKN1A,106.0,0.39585653121072295,1.0
4596,DNMT3A;BRD4,93.5,0.20483214604921873,1.0
4597,DNMT3A;SETBP1,96.0,0.2382071168781401,1.0
4598,DNMT3A;SRSF2,88.5,0.15575658751125324,1.0
4599,DNMT3A;SMARCE1,101.0,0.3117698623599756,1.0
4600,DNMT3A;NCOR1,100.0,0.29522859434227944,1.0
4601,DNMT3A;ASXL2,58.0,0.014763638920603712,1.0
4602,DNMT3A;TET2,134.0,0.9605504449568328,1.0
4603,DNMT3A;SMARCB1,93.0,0.19608718869187647,1.0
4604,MAML2;NOTCH2,140.0,0.7953160311795884,1.0
4605,HOOK3;CLIP1,126.5,0.8684640871161622,1.0
4606,FANCF;BRCA1,128.0,0.908269265478798,1.0
4607,XPA;MLH1,145.5,0.6590589478556781,1.0
4608,XPA;BRCA1,139.0,0.8297314992259943,1.0
4609,MLH1;ERBB2,125.0,0.8302314855846359,1.0
4610,MLH1;BRCA1,134.0,0.9605280021319318,1.0
4611,MLH1;SMAD4,130.0,0.9605969349220488,1.0
4612,MLH1;NF1,134.5,0.9474677410407983,1.0
4613,ACVR2A;SMAD4,127.5,0.8950672224673865,1.0
