,Edge,U,pval,adj_pvals
2841,MRPS11/ARL6IP1,8732.0,0.14407540002939082,0.2661652252087956
2842,MRPS11/MRPS14,10683.0,4.525535823035538e-06,0.0037120707588449006
2843,SF3B2/LSM5,8730.5,0.14473616320287278,0.2666401515008879
2844,SF3B2/RBM8A,8874.0,0.09077862242280761,0.1927797153198911
2845,SF3B2/HTATSF1,6457.0,0.028368312604954735,0.08476906526125363
2846,SF3B2/SCNM1,8335.0,0.4070733923484209,0.5576650523153106
2847,COPS6/PSMB4,7020.0,0.20016360799563981,0.3402781335925877
2848,COPS6/PSMD4,7821.0,0.9993607816960863,0.9993608397598066
2849,PRIM1/RNASEH2A,7683.5,0.8272485448819894,0.8907786267665925
2850,PRIM1/MCM2,8833.0,0.1044784201211093,0.21212481213945522
2851,PRIM1/POLA2,8163.5,0.5813013227088479,0.7079620043829733
2852,PRIM1/DONSON,7057.0,0.221474410827174,0.3619831960190116
2853,PRIM1/MCM7,9096.5,0.040718741755439256,0.10946554718376375
2854,PRIM1/CHAF1B,8274.5,0.46669234099303436,0.6106913514077482
2855,PRIM1/POLE,8964.5,0.06629566219967288,0.1533104203471437
2856,PRIM1/RFC5,8858.5,0.09572793700973052,0.19954470224201135
2857,PRIM1/DNA2,8893.5,0.08504853567328474,0.18425923504014227
2858,PRIM1/CCNA2,8808.0,0.11346092215530577,0.22484597925015012
2859,PRIM1/CDC7,8811.5,0.11200613825806172,0.22299280317032794
2860,PRIM1/PCNA,9636.0,0.0035926631598004128,0.02741285541233757
2861,CEP89/ODF2,6641.0,0.05898264522879975,0.14053889542170805
2862,CEP89/CEP128,7856.5,0.9533221593534463,0.97108041131284
2863,NCSTN/ERLIN2,8836.0,0.1035551513802279,0.21064132156139354
2864,SGO1/CBX5,10120.5,0.00022913277822795026,0.014435616069327946
2865,SGO1/NCAPG,10092.0,0.00027360555764727786,0.014435616069327946
2866,SGO1/KIF23,10116.0,0.0002354708769228188,0.014435616069327946
2867,SGO1/KIF11,10047.5,0.00035996559658889543,0.014435616069327946
2868,SGO1/CCNA2,9908.5,0.0008224830877318421,0.015159582494358692
2869,SGO1/CKAP2L,10080.0,0.0002946094596568109,0.014435616069327946
2870,SGO1/DSN1,9680.0,0.0028920575539634705,0.0246324219072948
2871,SGO1/SPAG5,10181.0,0.00015578882064822903,0.014435616069327946
2872,SGO1/CCNB2,10116.0,0.000235488964312128,0.014435616069327946
2873,SGO1/TTK,9995.0,0.0004945257811746732,0.014617469261568495
2874,SGO1/NUF2,10125.5,0.00022182474239157063,0.014435616069327946
2875,SGO1/H2AC20,10152.5,0.0001871445681352108,0.014435616069327946
2876,SGO1/SMC3,10085.5,0.0002849983812486424,0.014435616069327946
2877,SGO1/CEP55,10063.0,0.00032730766561354105,0.014435616069327946
2878,SGO1/KIF14,10095.0,0.00026857387055987455,0.014435616069327946
2879,SGO1/BUB1B,9823.0,0.0013360106254636636,0.017704256129150414
2880,SGO1/ZWILCH,10163.5,0.00017421022993465294,0.014435616069327946
2881,SGO1/NCAPG2,10073.5,0.0003067646397018847,0.014435616069327946
2882,DNA2/BRIP1,7584.5,0.7064930289267584,0.808511903700277
2883,DNA2/PALB2,8999.0,0.05903227410507205,0.14055507354045094
2884,DNA2/POLA2,7440.5,0.5434860238287497,0.6739144535835706
2885,DNA2/POLE,7573.0,0.6927893375249264,0.7974707299834031
2886,DNA2/RAD51C,7813.5,0.9923281306358034,0.9938426729597286
2887,DNA2/BLM,7931.0,0.8594358195178453,0.9110852742610825
2888,DNA2/PCNA,8364.0,0.3838444146346852,0.534650846350857
2889,DNA2/RFC5,7345.0,0.4468922275765609,0.5924256156277561
2890,WDR76/ATAD2,7908.0,0.8885123199275253,0.9319721616631108
2891,PALB2/RNASEH2A,8399.5,0.3534754688213926,0.5042404405230387
2892,PALB2/MLH1,9558.5,0.005349965651599401,0.03362689138486137
2893,PALB2/BRIP1,9954.0,0.0006301525576839683,0.014648640950755387
2894,PALB2/POLE,8613.5,0.20388917230507142,0.344469811705942
2895,PALB2/FANCB,9190.5,0.02813945695406337,0.0843155783253716
2896,PALB2/RAD18,9130.5,0.035788652060699325,0.09951065034843601
2897,PALB2/BLM,9872.0,0.0010130744537435537,0.016373878240062065
2898,PALB2/RAD51C,9981.5,0.0005356447007218755,0.01462497359132989
2899,RBM8A/AFF4,7387.0,0.4877446299132009,0.63008003115386
2900,RBM8A/DHX9,7587.0,0.7084382434221347,0.8088018012637259
2901,RBM8A/SMG7,9014.5,0.055670923828675126,0.13540557175268203
2902,RBM8A/HTATSF1,7687.5,0.8317258908346066,0.8936045191065909
2903,TTK/NCAPG,9071.0,0.044819176423495234,0.11706432086828475
2904,TTK/KIF23,8842.0,0.1014853115310754,0.20733082635956315
2905,TTK/KIF11,9080.0,0.04346398130301909,0.11454242783550653
2906,TTK/MCM2,8550.0,0.2423955961595482,0.3866309922214281
2907,TTK/PLK4,9083.0,0.042984729306835355,0.11359048788811889
2908,TTK/NUF2,8389.0,0.3610623983729184,0.5117260168732377
2909,TTK/SMC2,8891.5,0.08602939779493808,0.1852115840978949
2910,TTK/ATAD2,8690.0,0.16343329725336508,0.2923798518474868
2911,TTK/BUB1B,8737.5,0.14134657354037913,0.26245506948838937
2912,TTK/CCNB2,9281.0,0.019179139510188983,0.06507420551492249
2913,TTK/CKAP2L,8507.0,0.27113145825914886,0.41764427913064195
2914,TTK/ZWILCH,8373.5,0.37540610010326214,0.5272214843952845
2915,TTK/SPAG5,8651.5,0.1824734439601816,0.3162680241063687
2916,TTK/KNTC1,8566.5,0.23171440669791465,0.37469441516799307
2917,TTK/KIF14,8561.0,0.23479962762386897,0.37825750504424693
2918,TTK/FAM72B,8013.5,0.7571714075670495,0.8424141703043369
2919,TTK/CENPK,8198.0,0.5452235636593963,0.6753033266766626
2920,TTK/CEP55,8897.5,0.08356844210369382,0.18230588998817782
2921,TTK/NCAPG2,8797.0,0.11756795163496785,0.23043037593448595
2922,TTK/CCNA2,9057.5,0.047460341276135784,0.12135859758799733
2923,SKA2/BUB1B,6678.0,0.06710642177417685,0.15448429581228726
2924,SKA2/DSN1,6152.0,0.007456503548737559,0.03808215402317499
2925,FANCB/BRIP1,8925.0,0.076816082369498,0.17063883971179616
2926,FANCB/RAD51C,9019.5,0.054750014700810756,0.1340558195771344
2927,FANCB/RFWD3,9216.0,0.025365150981883425,0.07777856109491543
2928,H4C14/NASP,7662.5,0.8009544985437546,0.8728257060408762
2929,H4C14/MCM2,9462.0,0.00853949215372692,0.04120304964173239
2930,H4C14/ATAD2,10021.5,0.00042110872644441385,0.014435616069327946
2931,H4C14/H2BC5,8078.5,0.6782671486172975,0.7841418303782076
2932,H4C14/NSD3,8589.0,0.21705740886016567,0.3578720394322631
2933,H4C14/EZH2,9364.5,0.013271579794636246,0.0526504828182275
2934,H4C14/H2AC20,10231.5,0.00011177044326720384,0.014435616069327946
2935,H4C14/H2AC13,8359.0,0.38603206053580896,0.5360013502403679
2936,H4C14/CHD1L,8840.5,0.10035907063802901,0.20555231988030667
2937,H4C14/CENPK,9044.0,0.049993158272834876,0.1254033274412624
2938,H4C14/H2BC17,8374.5,0.373174933325624,0.5252625294900782
2939,JAG1/TGFB1,7792.5,0.9654955296404527,0.9786193490115309
2940,CENPK/NCAPG,8557.5,0.23761456437881023,0.3817891213158062
2941,CENPK/KIF11,8737.5,0.14173742112788854,0.2628832553536474
2942,CENPK/NUF2,8562.5,0.23437432090534538,0.37787820486016616
2943,CENPK/BUB1B,8887.0,0.0875075809251893,0.18762584923524545
2944,CENPK/CCNB2,8734.5,0.14301053947045061,0.2646461252129433
2945,CENPK/ZWILCH,8250.5,0.4906781847226259,0.6323311563530777
2946,CENPK/DSN1,8494.0,0.2805614043937861,0.4279507056327346
2947,CHAF1A/CBX5,8520.5,0.2618467646044178,0.4071655140602345
2948,CHAF1A/MCM2,7222.0,0.33797800632337605,0.4897993987398396
2949,CHAF1A/KNTC1,6308.0,0.015307719244033126,0.057334048903735946
2950,CHAF1A/CHAF1B,7612.5,0.7397891419377178,0.8292614194388973
2951,CHAF1A/MCM7,7280.0,0.38695216985899783,0.536824553618339
2952,CHAF1A/PCNA,7061.5,0.22418847242089956,0.3652246166896581
2953,VPS29/ANKRD27,7511.0,0.6203378681773624,0.7387762415571419
2954,VPS29/MCM7,5849.5,0.0015950966541434656,0.019383378230535965
2955,MCM7/RNASEH2A,8193.5,0.5493980656810982,0.6791918061415535
2956,MCM7/NASP,5549.0,0.00027003881157920126,0.014435616069327946
2957,MCM7/KIF23,9387.0,0.012065039180320558,0.04999306221906497
2958,MCM7/KIF11,9461.5,0.00853631116724298,0.04120304964173239
2959,MCM7/MCM2,9965.5,0.0005838721168353432,0.01462497359132989
2960,MCM7/POLA2,9169.5,0.03058565988502076,0.08944818610181744
2961,MCM7/SMC2,9752.5,0.0019565430737453577,0.02050932212446811
2962,MCM7/BUB1B,9594.5,0.004460279434085468,0.03120293565721625
2963,MCM7/CCNB2,9401.0,0.01130958007081821,0.04851845904214909
2964,MCM7/KIF14,9845.5,0.00117192225275021,0.017469523023924228
2965,MCM7/EZH2,9310.5,0.016981115403034125,0.060494071267486384
2966,MCM7/DNMT1,9375.0,0.012757886117832188,0.05162339450985807
2967,MCM7/PCNA,9602.0,0.004310257867827052,0.030719805128249116
2968,MCM7/CDC7,9625.5,0.003811243168976674,0.028605742923894267
2969,MCM7/CHAF1B,9218.0,0.024986529290541175,0.076905068107191
2970,MCM7/NCAPG2,9966.0,0.0005838957248476164,0.01462497359132989
2971,MCM7/CCNA2,9157.5,0.032141192109184466,0.09226181216993372
2972,MCM7/SLBP,7516.0,0.6265156863808852,0.7418206591319096
2973,MCM7/RFC5,9375.0,0.012707847202236399,0.051538252992011896
2974,MCM7/POLE,9438.5,0.009487588030463907,0.04409175117273666
2975,MCM7/CCNE2,9737.5,0.002125903087205023,0.021190831989947652
2976,MCM7/NCAPD2,9825.5,0.0013085535970578334,0.01769512297539765
2977,SLBP/NASP,6853.5,0.12146127913977262,0.23650709605791928
2978,SLBP/PCNA,7217.0,0.3336051021500963,0.4851765692174051
2979,SLBP/CCNA2,7832.0,0.9852894474646114,0.991332314361052
2980,CHD1L/H2AC13,6211.0,0.009927092653106854,0.04511189888482491
2981,IGFBP7/TGFB1,8912.0,0.08016309944592243,0.17675747935623085
2982,KNSTRN/SPAG5,7086.0,0.23947338800116824,0.3840786325665172
2983,KNSTRN/DSN1,7122.0,0.26330048115040683,0.40859467155897666
2984,KNSTRN/NUF2,6988.5,0.18263499451095044,0.31638089598227476
2985,KNSTRN/CEP55,6897.0,0.13913382148963938,0.26030716839025014
2986,KNSTRN/CCNA2,7052.5,0.2188226538527015,0.3600587398649517
2987,KNSTRN/BUB1B,7053.5,0.2192866808603493,0.3602113902227103
2988,KNSTRN/ZWILCH,7146.0,0.2799451258094836,0.42740807714328327
2989,KNSTRN/KIF11,6928.5,0.15312319000770663,0.2789545732455777
2990,DSN1/CBX5,9239.5,0.022999069727140085,0.07304932020788638
2991,DSN1/NUF2,8005.5,0.7668648733706442,0.8506029917272089
2992,DSN1/BUB1B,8061.5,0.6994100729765715,0.8020847428997312
2993,DSN1/ZWILCH,8133.5,0.6158289525995657,0.7355423347212141
2994,CKAP2L/NCAPG,8929.5,0.0754428554703145,0.16838640054292645
2995,CKAP2L/KIF23,9117.5,0.03763804600369481,0.10308049160110407
2996,CKAP2L/KIF11,9166.0,0.03106677016974343,0.09027903126373944
2997,CKAP2L/PLK4,8939.0,0.07299262480065477,0.164625078418197
2998,CKAP2L/NUF2,8991.0,0.0606140581521878,0.14328150201536613
2999,CKAP2L/CCNB2,9252.0,0.021776737390645756,0.07053531144559025
3000,CKAP2L/POC1A,7507.0,0.6165804025497479,0.7359040744873491
3001,CKAP2L/CEP55,8906.0,0.08184697015675903,0.17918464638837878
3002,CKAP2L/GTSE1,8048.5,0.7145727278102103,0.811496775081215
3003,CKAP2L/KIF14,9096.5,0.04080352459791011,0.10946554718376375
3004,CKAP2L/CCNA2,9349.5,0.014291434215796837,0.055035440917874906
3005,CDC7/NCAPG,7691.5,0.8375109355645411,0.8977044689928977
3006,CDC7/RAD18,8128.0,0.6222645612297051,0.7401576815098265
3007,CDC7/MCM2,8133.0,0.616561854696569,0.7359040744873491
3008,CDC7/POLA2,7937.0,0.8518910523662792,0.9061806343154296
3009,CDC7/PLK4,7819.0,0.9993608397598066,0.9993608397598066
3010,CDC7/BUB1B,7716.0,0.8682946049217404,0.917216548212566
3011,CDC7/CCNB2,7770.0,0.9367872785802439,0.9598470871152787
3012,CDC7/POLE,7830.5,0.9872156880490086,0.9920534984651753
3013,CDC7/CCNA2,7936.5,0.8525603993005564,0.9061806343154296
3014,KNTC1/NCAPG,9709.5,0.002455269656876101,0.02275921507143451
3015,KNTC1/KIF23,9702.5,0.0025544021579350933,0.023224919595829428
3016,KNTC1/KIF11,9897.5,0.000871791077897347,0.015293578362862862
3017,KNTC1/MCM2,9908.0,0.000818610917270058,0.015159582494358692
3018,KNTC1/PLK4,10000.5,0.00047214510764307505,0.014435616069327946
3019,KNTC1/NUF2,9677.5,0.0028979319890935057,0.0246324219072948
3020,KNTC1/SMC2,10008.0,0.0004539352673455171,0.014435616069327946
3021,KNTC1/ATAD2,9567.5,0.00508535479323759,0.032769492941635205
3022,KNTC1/BUB1B,9771.5,0.0017605335901229625,0.020250452561357928
3023,KNTC1/CCNB2,9846.0,0.0011655992999671854,0.017469523023924228
3024,KNTC1/ZWILCH,8994.5,0.05933350657112311,0.14106756163757603
3025,KNTC1/POLE,9303.5,0.017286729613253126,0.061250280627519985
3026,KNTC1/NCAPD2,9841.5,0.0011785685008486935,0.017469523023924228
3027,KNTC1/NCAPG2,9738.0,0.0020924091795214675,0.02112367544003057
3028,KNTC1/CEP55,9734.5,0.0021542403146677003,0.021190831989947652
3029,POP7/DHX9,9228.0,0.024142650413115155,0.0753733351248617
3030,H2BC5/CCNA2,8043.0,0.7212644256376008,0.8163509309890276
3031,H2BC5/H2AC13,8397.5,0.3541665648893194,0.5050067359417023
3032,H2BC5/H2AC20,8915.5,0.07909480452485528,0.17491036367240434
3033,H2BC5/SMC3,9143.5,0.033831043305101546,0.09601352943838609
3034,H2BC5/DNMT1,8586.5,0.21915489902903362,0.3602113902227103
3035,H2BC5/EZH2,8014.5,0.7548297103246357,0.8406640460200712
3036,H2BC5/H2BC17,8283.0,0.4488820786101876,0.5938637499677523
3037,RFC5/RNASEH2A,8105.5,0.6469258876614351,0.7575174294850708
3038,RFC5/MLH1,9835.0,0.0012406736224856744,0.01769512297539765
3039,RFC5/BRIP1,8998.5,0.05888331463326646,0.14050629477217982
3040,RFC5/RAD18,9711.0,0.0024531450937830953,0.02275921507143451
3041,RFC5/MCM2,9437.0,0.009575853475632388,0.04431364633787005
3042,RFC5/POLA2,8907.0,0.08093806793042937,0.1782267119998247
3043,RFC5/SMC2,8969.0,0.06562872318096677,0.15271973518049548
3044,RFC5/POLE,8968.5,0.06515809399015401,0.1518350187369995
3045,RFC5/RAD51C,9168.0,0.030659933555268835,0.08957724131330101
3046,RFC5/BLM,9365.5,0.013203145357212577,0.0526504828182275
3047,RFC5/SMC3,9436.0,0.009644023546025648,0.044566255288042464
3048,RFC5/PCNA,9606.0,0.004213908015322904,0.030418567820220947
3049,H2AC13/NSD3,8451.5,0.3110746375879483,0.46045738668149455
3050,H2AC13/EZH2,8049.0,0.7134151109751751,0.811496775081215
3051,H2AC13/H2AC20,8828.5,0.10614786826219193,0.21491344108758634
3052,H2AC13/H2BC17,8472.0,0.29534054738200044,0.44287583910436173
3053,SMC3/NCAPG,10134.0,0.00021012886661170798,0.014435616069327946
3054,SMC3/LMNB1,9334.0,0.015278127623505545,0.057334048903735946
3055,SMC3/SMC2,9596.5,0.004435383602879599,0.031161656533293287
3056,SMC3/NCAPD2,9981.5,0.0005357416082178355,0.01462497359132989
3057,SMC3/H2AC20,10210.5,0.0001286350313270618,0.014435616069327946
3058,SMC3/NCAPG2,10110.0,0.00024434212224464115,0.014435616069327946
3059,SMC3/H2BC17,9056.5,0.04739576233441675,0.12129913901655333
3060,SMC3/SYNE1,6883.5,0.1335777791971017,0.25318815340594497
3061,ARL6IP1/MRPS14,10394.5,3.724281811814429e-05,0.008728120446116528
3062,NCAPD2/NCAPG,9713.0,0.0024103773701052325,0.022640851119541693
3063,NCAPD2/KIF23,9961.0,0.0006016912659870083,0.01462497359132989
3064,NCAPD2/KIF11,10163.0,0.0001739201552162465,0.014435616069327946
3065,NCAPD2/MCM2,9897.5,0.0008710734951619326,0.015293578362862862
3066,NCAPD2/POLA2,9464.0,0.008341487367395775,0.040909447014088995
3067,NCAPD2/NUF2,9897.5,0.0008698827411339004,0.015293578362862862
3068,NCAPD2/SMC2,9864.0,0.0010504515834685957,0.01664991133024378
3069,NCAPD2/BUB1B,10012.0,0.000443041302053949,0.014435616069327946
3070,NCAPD2/CCNB2,10047.5,0.0003576484804704975,0.014435616069327946
3071,NCAPD2/SPAG5,10032.5,0.0003911238550053902,0.014435616069327946
3072,NCAPD2/NCAPG2,9812.0,0.0013956654752529697,0.0178893659829134
3073,NCAPD2/CCNA2,10073.5,0.00030631379777303617,0.014435616069327946
3074,POC1A/PLK4,7825.5,0.9936089015392067,0.9948217290052295
3075,TGFBR2/TGFB1,6325.5,0.01668688711908896,0.05996678711690129
3076,TGFBR2/MLH1,5334.0,6.834769874410042e-05,0.014435616069327946
3077,TGFBR2/YAP1,6074.0,0.005163235966770251,0.03312442528548345
3078,SYNE1/LMNB1,5361.5,8.213061387829253e-05,0.014435616069327946
3079,NASP/H2AC20,8110.0,0.6421983707725575,0.7535573722411811
3080,NASP/CHAF1B,5887.0,0.00193345038303392,0.02050932212446811
3081,NASP/PCNA,6023.0,0.0039560352415730655,0.029299665073591937
3082,CEP55/NCAPG,9328.5,0.01560312110842551,0.05774583330892169
3083,CEP55/KIF23,9556.0,0.005405396281802668,0.033716930039153145
3084,CEP55/KIF11,9490.0,0.007465089549423177,0.03808215402317499
3085,CEP55/PLK4,9193.5,0.027766894781754127,0.08335149293589687
3086,CEP55/NUF2,8618.0,0.20072412360457714,0.34087776891646876
3087,CEP55/SMC2,9069.5,0.04533933092307895,0.11787507508607134
3088,CEP55/ATAD2,8944.5,0.07166720145186256,0.16272670447305262
3089,CEP55/BUB1B,9036.0,0.05138193982737298,0.12810345332341241
3090,CEP55/CCNB2,9622.5,0.0038633037572602226,0.028873575461436884
3091,CEP55/SPAG5,8757.0,0.13308280987378476,0.2526879046272499
3092,CEP55/KIF14,8854.0,0.09757177388818394,0.20208988998204752
3093,CEP55/CCNA2,9562.0,0.0052663247934590105,0.033421299124446836
3094,CEP55/GTSE1,8524.5,0.2592066132146439,0.4040175287207822
3095,PLK4/NCAPG,9297.0,0.01793010946133895,0.0627687073597721
3096,PLK4/KIF23,9746.5,0.0020208369995632276,0.02085020816216022
3097,PLK4/KIF11,9528.5,0.006190368553462764,0.035570226311578516
3098,PLK4/ATAD2,8875.5,0.09083933455326598,0.19278386589215116
3099,PLK4/SPAG5,9279.0,0.01934335977294663,0.06534327834784984
3100,PLK4/CCNA2,9371.5,0.012944743962433709,0.05192139968306235
3101,PLK4/NUF2,9267.0,0.020373726896089003,0.06752141206673537
3102,PLK4/CEP152,8081.5,0.6757973957868433,0.7821133176637153
3103,PLK4/SMC2,9351.0,0.014167544992918332,0.05478834294815482
3104,PLK4/CCNB2,9494.0,0.007304009309914919,0.03803881673941404
3105,PLK4/KIF14,9452.0,0.00886944869527166,0.042211938540180426
3106,PLK4/BUB1B,9069.5,0.04527072397955703,0.11779682898597273
3107,PHF6/EZH2,7030.0,0.20585111079752771,0.34706962719768164
3108,SLF1/RAD18,7276.0,0.3839140344531694,0.534650846350857
3109,SLF1/POLE,6711.0,0.0757514383908392,0.1689602103061478
3110,LRRC32/TGFB1,6548.0,0.04166492418437342,0.11093779699177704
3111,BRIP1/MLH1,9572.0,0.0050012729549045645,0.03262261742553057
3112,BRIP1/RAD51C,9672.5,0.002984372450755695,0.02486126698679205
3113,BRIP1/BLM,8607.0,0.20728632940353597,0.3475264817292362
3114,BRIP1/TCHP,8000.5,0.7730488881115634,0.8546316632269224
3115,BRIP1/RFWD3,9135.0,0.03517463530137151,0.09813603607465979
3116,BRIP1/KIF11,7887.0,0.9151354896005981,0.9453902838096859
3117,BRIP1/RAD18,9272.0,0.020028007809975643,0.06657739982221893
3118,BRIP1/POLE,7980.5,0.7975411115308367,0.871082685397029
3119,CEP128/ODF2,6826.0,0.11144082052191505,0.22200202315264317
3120,RTTN/SPICE1,6801.5,0.10276776735770732,0.20955938141742556
3121,RTTN/WDR62,6935.0,0.15641974932260722,0.2827359872725584
3122,FMR1/DHX9,7807.0,0.9840095908929788,0.9906636541652618
3123,FMR1/CPEB2,8218.0,0.5241416095452985,0.6601568602372838
3124,MCM2/RNASEH2A,8836.5,0.1034005448876223,0.21045731251630817
3125,MCM2/KIF23,9416.5,0.010541493877240496,0.04642502202849137
3126,MCM2/KIF11,9788.0,0.0016150812302190099,0.019526635475061813
3127,MCM2/PCNA,9981.0,0.0005352266088469254,0.01462497359132989
3128,MCM2/CHAF1B,9172.0,0.03033181171820418,0.08909460541399097
3129,MCM2/SMC2,9734.5,0.0021571892364043023,0.021190831989947652
3130,MCM2/CCNB2,9433.0,0.009759051178610005,0.04484516374932693
3131,MCM2/DONSON,8888.5,0.08696303622633705,0.18673149336296588
3132,MCM2/CCNA2,9321.5,0.01616295092521425,0.05887222856684242
3133,MCM2/POLE,9399.0,0.01140760081980819,0.04860190683607477
3134,MCM2/POLA2,9157.0,0.03218879601857221,0.09231769207774075
3135,PSMB4/PSMC4,7985.0,0.7917643599387392,0.8676352496361177
3136,PSMB4/PSMD4,7879.0,0.9252452913312769,0.9516394360056174
3137,CAMK2G/YWHAB,8820.0,0.10927529399051066,0.2195543414469476
3138,ZWILCH/NCAPG,8321.0,0.422217896858638,0.5705506258621051
3139,ZWILCH/KIF23,8517.0,0.2640650638716415,0.4088709176794978
3140,ZWILCH/KIF11,8741.5,0.13980166481334588,0.2610076421022358
3141,ZWILCH/NUF2,8332.5,0.41140792294924355,0.5612596237823152
3142,ZWILCH/SMC2,8048.0,0.715284569806423,0.811496775081215
3143,ZWILCH/BUB1B,8410.5,0.3440305228193875,0.4963611437614617
3144,ZWILCH/CCNB2,8393.5,0.35820081228930556,0.5092100802084972
3145,ZWILCH/NCAPG2,8357.0,0.3895653974941722,0.5390822729558747
3146,ZWILCH/CCNA2,8765.0,0.13009356085100335,0.2487394948439056
3147,NSD3/CBX5,6543.0,0.04076743992370156,0.10946554718376375
3148,LMNB1/CBX5,9143.0,0.03409399450036718,0.09637265564437852
3149,LMNB1/CCNA2,8762.0,0.1313413629614887,0.2508329521982796
3150,HTATSF1/DHX9,8330.5,0.4137577653896076,0.5630606504534643
3151,TEP1/WRAP53,5091.5,1.2364602809745973e-05,0.006215332120915076
3152,H2BC17/EZH2,8518.0,0.26216302186211593,0.4071945939155406
3153,H2BC17/H2AC20,9222.5,0.02457024775803858,0.076236283452602
3154,H2BC17/DNMT1,9089.5,0.04181355680054988,0.11117526731167272
3155,H2BC17/CCNA2,8422.0,0.33485772909627265,0.4865669659720419
3156,BLM/RNASEH2A,8035.5,0.7303497584734262,0.8223327239366202
3157,BLM/MLH1,9750.0,0.001984911530970419,0.020661069145157068
3158,BLM/RAD18,8917.0,0.07893622264698912,0.17475691397083082
3159,BLM/POLE,8324.5,0.41900410718120473,0.5673761765008389
3160,BLM/RAD51C,8407.5,0.3467619935773102,0.4978581382057258
3161,BLM/PCNA,9047.5,0.04927051839109678,0.12406490471311477
3162,CEP152/WDR62,6669.5,0.06503827429746459,0.15166352378818856
3163,SMC2/NCAPG,9065.0,0.045992747715744575,0.11910197731283184
3164,SMC2/KIF23,9249.5,0.021994221943535577,0.07092167766738407
3165,SMC2/KIF11,9525.5,0.006278687582079825,0.035749002185482326
3166,SMC2/POLA2,8232.0,0.509571716632972,0.649031367341918
3167,SMC2/NUF2,9308.5,0.01704356690904622,0.06058498702988152
3168,SMC2/CCNA2,9616.0,0.004011435234828612,0.029510132299266092
3169,SMC2/CCNB2,9415.0,0.0105939591672433,0.04653116469575003
