,Edge,U,pval,adj_pvals
4479,ETV5;ZBTB16,2426.5,0.10287558522091071,1.0
4480,FIP1L1;CHIC2,3213.5,0.2568323684523164,1.0
4481,MLLT6;ELL,2603.0,0.31209256121961604,1.0
4482,MLLT6;FNBP1,3126.0,0.409670949055706,1.0
4483,MLLT6;KMT2A,2725.0,0.5607197277058316,1.0
4484,POLG;POLE,2728.0,0.5664994083148078,1.0
4485,POLG;POLD1,2683.0,0.46420402303818564,1.0
4486,TOP1;SUB1,3482.0,0.037527011907546745,1.0
4487,TOP1;TP53,2917.0,0.9284927137227053,1.0
4488,TOP1;NONO,3437.0,0.05487823339783268,1.0
4489,TOP1;ATM,3091.5,0.48109702282839883,1.0
4490,TOP1;WRN,3097.5,0.46803000212084744,1.0
4491,TOP1;FEN1,2857.0,0.9061127370612279,1.0
4492,TOP1;DDX10,3351.0,0.10609745024637049,1.0
4493,TOP1;POLE,3059.5,0.5543434068100314,1.0
4494,TOP1;SMARCA4,2994.5,0.7167070021795692,1.0
4495,TOP1;SFPQ,3508.0,0.030100210763207534,1.0
4496,TOP1;JUN,2978.5,0.759261604925409,1.0
4497,TOP1;MYC,2801.0,0.7526434262707291,1.0
4498,ZBTB16;RARA,3598.0,0.012954347330547513,0.8911872196071224
4499,ZBTB16;EP300,3659.5,0.006914719256363604,0.698647577694851
4500,ZBTB16;TP53,3699.0,0.004512939247153598,0.6047778290436131
4501,ZBTB16;EZH2,3689.0,0.005040201521575062,0.6062707139264758
4502,ZBTB16;MYC,3688.0,0.00509471188173509,0.6062707139264758
4503,SF3B1;EP300,2495.0,0.16385455974594454,1.0
4504,SF3B1;HNRNPA2B1,2248.5,0.023844761706607646,0.9344161023114963
4505,SF3B1;SRSF3,2299.0,0.03741144599969995,1.0
4506,SF3B1;FUBP1,2305.5,0.039482062505771055,1.0
4507,DAXX;AXIN1,3045.0,0.5891266709750056,1.0
4508,DAXX;MYC,3007.0,0.6844146546553944,1.0
4509,DAXX;SUZ12,3039.0,0.6038446421933352,1.0
4510,DAXX;ATM,3016.0,0.6611804567814321,1.0
4511,DAXX;JUN,3055.5,0.5635824011371241,1.0
4512,DAXX;SMAD4,3069.0,0.5321549930767475,1.0
4513,DAXX;EZH2,2985.5,0.7407431683048462,1.0
4514,DAXX;TP53,2991.0,0.7261753622794269,1.0
4515,DAXX;CASP8,2985.5,0.7406266744036164,1.0
4516,AXIN1;TSC2,2668.5,0.43504705380522357,1.0
4517,AXIN1;BCL9,2734.0,0.582177735398218,1.0
4518,AXIN1;CTNNA1,2835.0,0.8453072519627856,1.0
4519,AXIN1;RHOA,2649.5,0.3968450760412937,1.0
4520,AXIN1;AKT1,2583.0,0.27962859567307063,1.0
4521,AXIN1;TP53,2550.0,0.23120379454240136,1.0
4522,AXIN1;MAP3K1,2762.5,0.6526850112028233,1.0
4523,AXIN1;MYC,2516.0,0.18792338197545366,1.0
4524,AXIN1;LEF1,2392.5,0.07993390283476567,1.0
4525,TFEB;YWHAE,3220.5,0.24750768253365885,1.0
4526,TFEB;PRCC,3203.0,0.2735572291482832,1.0
4527,TFEB;FOXO3,3204.0,0.2720250706198454,1.0
4528,TFEB;MITF,3189.0,0.29569798371328615,1.0
4529,GMPS;ATIC,2943.5,0.8549204886040347,1.0
4530,GMPS;TP53,2853.0,0.8950898187326917,1.0
4531,GMPS;CANT1,2855.5,0.9012165253979196,1.0
4532,GMPS;RPL5,2790.0,0.7238294404076706,1.0
4533,MYC;MAPK1,2887.0,0.9901834094198291,1.0
4534,MYC;MYH9,2723.5,0.557124764650003,1.0
4535,MYC;MLH1,2630.0,0.35978789908692577,1.0
4536,MYC;BCL9,2548.5,0.2291164389055358,1.0
4537,MYC;RARA,2573.5,0.26479717652566437,1.0
4538,MYC;TCF3,3300.5,0.15045651902899224,1.0
4539,MYC;EP300,2632.0,0.36347490272973804,1.0
4540,MYC;EPAS1,2753.5,0.6299064350239072,1.0
4541,MYC;KDR,2865.0,0.9285667941119626,1.0
4542,MYC;PIK3CA,2682.5,0.4646688834351418,1.0
4543,MYC;LEF1,3193.0,0.28913328177355424,1.0
4544,MYC;TP53,2514.0,0.1856492291891244,1.0
4545,MYC;NONO,2821.5,0.8083235569650428,1.0
4546,MYC;ATM,2668.0,0.4340777062701694,1.0
4547,MYC;STAT5B,3150.5,0.362316431563272,1.0
4548,MYC;FEN1,2594.5,0.29808835800954625,1.0
4549,MYC;BRD3,2911.5,0.9439408362733663,1.0
4550,MYC;SUZ12,2549.0,0.22977261589763143,1.0
4551,MYC;EZH2,2818.0,0.7988183573633086,1.0
4552,MYC;CASP9,2909.5,0.9495453194936309,1.0
4553,MYC;FOXO3,2733.5,0.580709537050963,1.0
4554,MYC;SMAD4,2623.0,0.3470510808593542,1.0
4555,MYC;SMARCA4,2710.5,0.5268950839733735,1.0
4556,MYC;HNRNPA2B1,2787.5,0.7172560685718588,1.0
4557,MYC;NF1,2681.5,0.46254580834015135,1.0
4558,MYC;CASP8,2428.0,0.10358036885998514,1.0
4559,MYC;CDC73,2574.0,0.2654639308880852,1.0
4560,MYC;SGK1,2769.5,0.6704432663368902,1.0
4561,MYC;SDHC,2785.0,0.7106811986138356,1.0
4562,MYC;LMNA,2591.5,0.293019216417032,1.0
4563,MYC;FLNA,2795.5,0.7384274654367051,1.0
4564,MYC;NFKB2,2689.5,0.4798428789915965,1.0
4565,MYC;FUBP1,2848.5,0.8825936577805625,1.0
4566,MYC;JUN,2641.5,0.38137962779972134,1.0
4567,MYC;HSP90AB1,2781.5,0.7015862621700835,1.0
4568,MYC;CCND3,3067.0,0.5371192927702175,1.0
4569,MYC;SRC,2881.0,0.9733597800724733,1.0
4570,MYC;KDM6A,2800.0,0.7502808863311449,1.0
4571,MYC;MAP3K1,2744.5,0.6077977175013887,1.0
4572,MYC;CDKN1A,2903.0,0.9677519624920663,1.0
4573,MYC;XPO1,2805.5,0.7651069507010475,1.0
4574,MYC;NCOA1,2857.5,0.9076036592343171,1.0
4575,MYC;SETD2,2792.5,0.7303488125513549,1.0
4576,MYC;MITF,2601.0,0.30858052514083756,1.0
4577,MYC;RHOA,3030.0,0.6261789186679116,1.0
4578,MYC;RAF1,2804.0,0.7610719250427199,1.0
4579,MYC;HRAS,2928.0,0.8979067063492835,1.0
4580,MYC;PIK3R1,2806.5,0.7677729610770889,1.0
4581,MYC;UBR5,2756.5,0.6375159775552385,1.0
4582,MYC;MAML2,2835.0,0.8452748591513453,1.0
4583,MYC;KMT2A,3150.5,0.3624260108498685,1.0
4584,MYC;AKT1,2598.5,0.3046194779761543,1.0
4585,MYC;FOXP1,3510.5,0.02954968725563472,1.0
4586,NONO;PRCC,2699.5,0.5018608544623144,1.0
4587,NONO;SFPQ,2840.0,0.8588947535055826,1.0
4588,NONO;SMARCA4,2867.0,0.934096216654686,1.0
4589,NONO;SRSF3,2659.5,0.41353948807135665,1.0
4590,NONO;HNRNPA2B1,2704.5,0.5114401297819156,1.0
4591,LMNA;TP53,2569.5,0.25871529074609356,1.0
4592,LMNA;PPARG,2669.0,0.43538543007057395,1.0
4593,LMNA;WRN,2516.0,0.1874925089759708,1.0
4594,LMNA;AKT1,2536.0,0.21202964258941248,1.0
4595,LMNA;SRC,2463.0,0.13237895020758006,1.0
4596,DNAJB1;HSP90AB1,2815.5,0.7919780638593175,1.0
4597,DNAJB1;TP53,2791.5,0.7277666341890678,1.0
4598,RAF1;MAPK1,2943.0,0.8563092075419991,1.0
4599,RAF1;TSC2,2933.5,0.8825827606767883,1.0
4600,RAF1;PIK3CA,2867.5,0.9355460123848355,1.0
4601,RAF1;YWHAE,2651.5,0.39957823019161953,1.0
4602,RAF1;TP53,2810.5,0.7785344205256117,1.0
4603,RAF1;NF1,3013.5,0.6680007867414544,1.0
4604,RAF1;QKI,3001.0,0.6994927234920574,1.0
4605,RAF1;SGK1,2843.5,0.8685893248455326,1.0
4606,RAF1;JUN,2896.5,0.9859758993737969,1.0
4607,RAF1;HSP90AB1,2945.0,0.8508064726034892,1.0
4608,RAF1;RALGDS,3149.5,0.36441079802468324,1.0
4609,RAF1;SRC,2826.0,0.8206127980031914,1.0
4610,RAF1;MAP3K1,3012.0,0.6718016363437982,1.0
4611,RAF1;RHOA,3420.5,0.0627120006948651,1.0
4612,RAF1;HRAS,2976.0,0.7663507448580453,1.0
4613,RAF1;AKT3,2593.0,0.2943190662625583,1.0
4614,RAF1;AKT1,2837.5,0.852181182107317,1.0
4615,RAF1;PIK3R1,2725.0,0.5606313178513525,1.0
4616,GNA11;SRC,3049.5,0.5786079561601085,1.0
4617,GNA11;BAP1,2825.0,0.8178332051292745,1.0
4618,GNA11;HRAS,3051.5,0.5737372265429146,1.0
4619,GNA11;PIK3CA,2990.5,0.727827281675327,1.0
4620,GNA11;GNAQ,3087.0,0.491752944017089,1.0
4621,GNA11;PIK3R1,2983.0,0.7477197737818756,1.0
4622,GNA11;PLCG1,3252.0,0.20488629825089089,1.0
4623,IDH2;PIK3CA,2920.5,0.9187979186823533,1.0
4624,IDH2;SDHA,3043.5,0.5926410280210919,1.0
4625,IDH2;TP53,2949.0,0.8398207827042179,1.0
4626,IDH2;EZH2,2933.0,0.8840125052347407,1.0
4627,IDH2;KDM6A,3200.0,0.27798233153382323,1.0
4628,IDH2;PIK3R1,2917.5,0.9271715465560153,1.0
4629,IDH2;FH,3023.5,0.6420616678540341,1.0
4630,IDH2;SETBP1,2534.5,0.21034839816590012,1.0
4631,IDH2;SDHB,2939.5,0.8655153143981592,1.0
4632,IDH2;SDHC,2853.0,0.8946757360089049,1.0
4633,IDH2;NF1,3020.5,0.6501609566655999,1.0
4634,NFKB2;NFKBIE,2641.5,0.38108947356531664,1.0
4635,NFKB2;SMARCA4,2485.5,0.15428958229838913,1.0
4636,NFKB2;MAP3K1,2645.5,0.38857217075756567,1.0
4637,NFKB2;AKT1,2614.0,0.33094619155068694,1.0
4638,LSM14A;PABPC1,3108.5,0.44496165074496064,1.0
4639,LSM14A;SFPQ,3005.5,0.6882225336897394,1.0
4640,TCEA1;ELL,2878.0,0.9649439409578299,1.0
4641,TCEA1;EP300,2861.5,0.9187803921013998,1.0
4642,TCEA1;CDC73,2878.0,0.964942201933536,1.0
4643,PRDM2;EP300,2945.5,0.8493595563857308,1.0
4644,PRDM2;SETD2,2915.5,0.9327164999468376,1.0
4645,NCKIPSD;SRC,2988.0,0.7344593852964999,1.0
4646,FNBP1;SH3GL1,3455.0,0.04752837118909299,1.0
4647,BAZ1A;SMARCA4,2921.0,0.9173140877494841,1.0
4648,TSC2;MAPK1,2999.5,0.7041102367776317,1.0
4649,TSC2;ATM,2866.5,0.9327571337952751,1.0
4650,TSC2;YWHAE,2727.0,0.5648314746134614,1.0
4651,TSC2;PIK3CA,2885.5,0.985975357154589,1.0
4652,TSC2;HSP90AB1,2988.5,0.7330980076459683,1.0
4653,TSC2;TP53,2863.0,0.9229837601361435,1.0
4654,TSC2;SRC,2955.0,0.823343705870593,1.0
4655,TSC2;AKT3,2622.0,0.343420977616293,1.0
4656,TSC2;NF1,3035.5,0.6126984262114695,1.0
4657,TSC2;FOXO3,2798.0,0.7446062355162235,1.0
4658,TSC2;SGK1,2824.5,0.8163531849111962,1.0
4659,TSC2;AKT1,2956.0,0.8206092750682205,1.0
4660,ARID2;TP53,2662.0,0.4212469260496553,1.0
4661,ARID2;EZH2,2751.5,0.6245021548752782,1.0
4662,ARID2;PBRM1,2807.0,0.7686723058995633,1.0
4663,ARID2;SS18,2981.0,0.7526250147025588,1.0
4664,ARID2;NF1,2891.5,1.0,1.0
4665,ARID2;SETD2,2818.0,0.7982193008510009,1.0
4666,ARID2;ARID1B,2809.5,0.7749497112203718,1.0
4667,ARID2;SMARCA4,2798.0,0.7448349910529778,1.0
4668,ARID2;SMARCD1,2773.0,0.6792546813799634,1.0
4669,GOPC;TPM3,3024.0,0.6414148933249533,1.0
4670,ELK4;MAPK1,2850.0,0.8865016878010347,1.0
4671,POLD1;MLH1,3283.0,0.16877094398030723,1.0
4672,POLD1;MSH6,3263.5,0.19101365421203376,1.0
4673,POLD1;BARD1,3246.5,0.2120891087654786,1.0
4674,POLD1;PMS2,3262.0,0.19278218252427426,1.0
4675,POLD1;ATM,3275.5,0.17709953047488258,1.0
4676,POLD1;WRN,3358.5,0.10068637437673601,1.0
4677,POLD1;FEN1,3228.5,0.23616852518137543,1.0
4678,POLD1;ERCC4,3231.5,0.23201562053892633,1.0
4679,POLD1;POLE,3236.5,0.22523571814391286,1.0
4680,POLD1;PMS1,3259.5,0.19579079576314984,1.0
4681,RANBP2;ATIC,2597.0,0.29960030423622197,1.0
4682,RANBP2;TP53,3047.5,0.5832833753874025,1.0
4683,RANBP2;KIF5B,2812.5,0.7825976391163038,1.0
4684,RANBP2;CLTC,2449.5,0.1201136600635303,1.0
4685,RANBP2;XPO1,3077.0,0.5141072338640441,1.0
4686,RANBP2;TPM3,2668.0,0.4306422648879231,1.0
4687,RANBP2;PRKAR1A,2761.5,0.6489078269659927,1.0
4688,RANBP2;EML4,2987.5,0.7354308433230858,1.0
4689,RANBP2;PSIP1,3182.5,0.3058012378905096,1.0
4690,PABPC1;HNRNPA2B1,2395.5,0.0816303561580424,1.0
4691,PABPC1;SRSF3,2400.5,0.08485275670503382,1.0
4692,PABPC1;PSIP1,2701.5,0.5055613027727628,1.0
4693,PABPC1;RPL5,3080.5,0.5052418373071879,1.0
4694,PABPC1;UBR5,2417.5,0.09567857849140336,1.0
4695,PABPC1;SFPQ,2389.0,0.07780138468349743,1.0
4696,MECOM;SETBP1,2487.5,0.15661051992437686,1.0
4697,MECOM;TP53,2530.0,0.20508248357086478,1.0
4698,MECOM;EZH2,2566.5,0.2547506797392559,1.0
4699,MECOM;JUN,2533.5,0.2095057118717124,1.0
4700,MECOM;SUZ12,2520.0,0.1928074126077972,1.0
4701,CASP9;MAPK1,2402.0,0.08588831448421168,1.0
4702,CASP9;TP53,2519.0,0.19156212527879524,1.0
4703,CASP9;CDKN1A,2125.5,0.007147980889428902,0.7088414382016994
4704,CASP9;CASP8,2170.5,0.011354074907444,0.8802270154644928
4705,CASP9;KEAP1,2453.0,0.12400758852067148,1.0
4706,CASP9;DDIT3,2045.0,0.002959879886887386,0.495317399821311
4707,CASP9;SRC,2434.5,0.10891992319971802,1.0
4708,CASP9;AKT3,2227.0,0.019665751196616378,0.9152519648765606
4709,CASP9;JUN,2604.0,0.313825102389406,1.0
4710,CASP9;AKT1,2568.5,0.2576407432067933,1.0
4711,CASP9;FOXO3,2107.0,0.0058739744575511945,0.6553152754205552
4712,SDHB;SDHA,2949.0,0.8392315539402259,1.0
4713,SDHB;NF1,2781.0,0.6993980221275213,1.0
4714,SDHB;FH,2932.5,0.8847506850634999,1.0
4715,SDHB;SDHC,3191.0,0.2552518448849803,1.0
4716,CTNNA1;YWHAE,3100.5,0.46131390566909514,1.0
4717,CTNNA1;LEF1,2828.5,0.8274018208156305,1.0
4718,ELL;CDC73,3287.5,0.16391299686795013,1.0
4719,ELL;TP53,3126.0,0.4097934569666932,1.0
4720,ELL;EP300,3133.5,0.3949790237077877,1.0
4721,ELL;AFF3,3312.5,0.13888762560524018,1.0
4722,ELL;KMT2A,3128.5,0.4048105268706008,1.0
4723,DDIT3;EP300,2545.0,0.2245943997053278,1.0
4724,DDIT3;TP53,2573.0,0.26443139553780026,1.0
4725,DDIT3;CALR,2542.5,0.22126312173903817,1.0
4726,DDIT3;JUN,2554.5,0.2375957433203164,1.0
4727,NCOA4;KIF5B,3221.0,0.2465148712356512,1.0
4728,NCOA4;PRKAR1A,3463.5,0.043906785022445,1.0
4729,RHOA;MYH9,3294.5,0.15632233977192256,1.0
4730,RHOA;PLCG1,3309.5,0.14150529861224628,1.0
4731,RHOA;KDR,3297.5,0.15290175844786633,1.0
4732,RHOA;PIK3CA,3362.0,0.09799261892361018,1.0
4733,RHOA;TP53,3017.5,0.6576919500266909,1.0
4734,RHOA;ARHGAP26,3379.5,0.08598737671787687,1.0
4735,RHOA;GNAQ,3500.0,0.0323146733531439,1.0
4736,RHOA;PREX2,2656.0,0.40784385433306036,1.0
4737,RHOA;RAP1GDS1,3378.0,0.08717815005818805,1.0
4738,RHOA;CASP8,3224.0,0.24187038414365958,1.0
4739,RHOA;MSN,3451.0,0.04913565505184255,1.0
4740,RHOA;FLNA,3248.0,0.2097258920061783,1.0
4741,RHOA;JUN,3543.0,0.02193989146835186,0.9152519648765606
4742,RHOA;RALGDS,3461.5,0.04500794525139548,1.0
4743,RHOA;SRC,3457.0,0.046588692683135216,1.0
4744,RHOA;SYK,3226.5,0.23874883711876294,1.0
4745,RHOA;ARHGAP5,3234.5,0.22730848157782557,1.0
4746,RHOA;MAP3K1,3085.0,0.4959335438721866,1.0
4747,RHOA;CDKN1A,3356.5,0.10188040848114283,1.0
4748,RHOA;PIK3R1,3260.5,0.19426778219791496,1.0
4749,RHOA;ARHGEF10,2664.5,0.4259523715470732,1.0
4750,RHOA;AKT1,3261.0,0.19363650965157309,1.0
4751,GNAQ;PLCG1,3376.5,0.08806129063094004,1.0
4752,GNAQ;RARA,2735.5,0.5856546101587712,1.0
4753,GNAQ;PIK3CA,2972.5,0.775834592974145,1.0
4754,GNAQ;HRAS,3019.5,0.6527184716265845,1.0
4755,GNAQ;BTK,3447.0,0.050717634217762264,1.0
4756,GNAQ;SRC,3017.5,0.6578224883902095,1.0
4757,GNAQ;BAP1,3260.0,0.19501510229458252,1.0
4758,GNAQ;AKT1,3041.5,0.5979875529273802,1.0
4759,GNAQ;PIK3R1,2989.0,0.7317865935947627,1.0
4760,ZMYM2;STAT5B,2621.5,0.34412440210192397,1.0
4761,ZMYM2;SFPQ,2407.0,0.08895523290199273,1.0
4762,ZMYM2;CNTRL,2510.5,0.18118742719627745,1.0
4763,ZMYM2;FGFR1,2608.5,0.3210919247817364,1.0
4764,MAP3K1;MAPK1,3009.5,0.67823425003362,1.0
4765,MAP3K1;PIK3CA,2754.5,0.6325665916869849,1.0
4766,MAP3K1;YWHAE,3009.0,0.6791032046412833,1.0
4767,MAP3K1;TP53,2790.5,0.7251946678983641,1.0
4768,MAP3K1;JUN,3072.0,0.5257290791171787,1.0
4769,MAP3K1;HSP90AB1,2811.5,0.7812285552285946,1.0
4770,MAP3K1;HRAS,3043.0,0.5942967973482426,1.0
4771,FUBP1;TP53,2757.5,0.6395727617062572,1.0
4772,FUBP1;HNRNPA2B1,2636.5,0.3707976263553209,1.0
4773,FUBP1;SFPQ,2487.0,0.15530935831410952,1.0
4774,FUBP1;SRSF3,2427.5,0.10285894292551093,1.0
4775,SDHA;NF1,3088.5,0.4881932600022171,1.0
4776,SDHA;SDHC,3292.5,0.15657709487412474,1.0
4777,SDHA;FH,3404.0,0.07110520318642642,1.0
4778,SS18;SMARCA4,2964.5,0.7974065725969353,1.0
4779,SS18;SMARCD1,2931.0,0.8894294552087688,1.0
4780,SS18;PBRM1,2994.0,0.7184597273754518,1.0
4781,SS18;ARID1B,2931.5,0.888057811405214,1.0
4782,DDR2;PIK3CA,2975.0,0.7691186472112986,1.0
4783,DDR2;EML4,2967.0,0.7906990741671756,1.0
4784,ERCC4;MLH1,2854.0,0.8979011451325893,1.0
4785,ERCC4;MSH6,2883.5,0.9803689117579587,1.0
4786,ERCC4;BARD1,2898.0,0.9817658743268316,1.0
4787,ERCC4;NBN,2767.0,0.6640252922449654,1.0
4788,ERCC4;PMS2,2786.0,0.7133083074054439,1.0
4789,ERCC4;ATM,3006.0,0.687312044599079,1.0
4790,ERCC4;FANCC,2876.5,0.9607229689522451,1.0
4791,ERCC4;WRN,2848.5,0.882596813616412,1.0
4792,ERCC4;FEN1,2846.5,0.8770287936581665,1.0
4793,ERCC4;RAD17,2733.0,0.579582959742156,1.0
4794,ERCC4;ATR,3023.5,0.6426377608836773,1.0
4795,ERCC4;PMS1,2788.0,0.718382145918953,1.0
4796,ERCC4;POLE,2881.5,0.974761920114465,1.0
4797,SH3GL1;EPS15,2413.0,0.0928101629990716,1.0
4798,SH3GL1;CLTC,2402.0,0.08589740868578452,1.0
4799,FAT1;PIK3CA,2958.5,0.813783524375716,1.0
4800,FAT1;TP53,2929.5,0.8937352226692595,1.0
4801,FAT1;CASP8,2586.5,0.2847104675493445,1.0
4802,TCF3;EP300,3005.5,0.6886244240619046,1.0
4803,TCF3;ZNF384,3067.0,0.5373173369417101,1.0
4804,LEF1;BCL9,3090.0,0.4852743626553446,1.0
4805,LEF1;EP300,3157.0,0.35066811810212717,1.0
4806,LEF1;SMARCA4,3364.5,0.09638204981938343,1.0
4807,LEF1;SMAD4,3231.0,0.23271163131385475,1.0
4808,LEF1;JUN,3168.5,0.33015572568135854,1.0
4809,LEF1;NF1,3250.0,0.20758163715711964,1.0
4810,LEF1;MITF,3212.0,0.2598729616522053,1.0
4811,SUZ12;RARA,2381.5,0.07345101618172407,1.0
4812,SUZ12;EP300,2582.0,0.2779826414049418,1.0
4813,SUZ12;TP53,2495.0,0.16433463557740768,1.0
4814,SUZ12;EED,2510.0,0.18077541103396233,1.0
4815,SUZ12;SMARCA4,2632.5,0.3641438995923837,1.0
4816,SUZ12;EZH2,2615.5,0.33331244559504725,1.0
4817,SUZ12;JUN,2621.5,0.3442345354004911,1.0
4818,SUZ12;BAP1,2671.0,0.44023827707128005,1.0
4819,SUZ12;SETD2,2582.5,0.27873094348206007,1.0
4820,SUZ12;KDM6A,2550.5,0.23177547718660008,1.0
4821,SUFU;SMO,2977.5,0.7623438869798503,1.0
4822,SUFU;PRKAR1A,2898.0,0.9817681186981274,1.0
4823,HRAS;MAPK1,3203.0,0.2734258505199385,1.0
4824,HRAS;PIK3CA,3072.5,0.5245220609505996,1.0
4825,HRAS;TP53,3113.5,0.4351420648871386,1.0
4826,HRAS;ATM,3167.0,0.3327737788924361,1.0
4827,HRAS;PPARG,3122.0,0.4177778752009301,1.0
4828,HRAS;EML4,3076.5,0.5154790150081698,1.0
4829,HRAS;RAP1GDS1,2992.0,0.7238963390064865,1.0
4830,HRAS;SMAD4,3044.5,0.5906488290663496,1.0
4831,HRAS;NF1,3140.5,0.38131978702920033,1.0
4832,HRAS;JUN,3208.0,0.2658665446469992,1.0
4833,HRAS;RALGDS,3179.0,0.312125933017548,1.0
4834,HRAS;SRC,3116.5,0.42887043146016557,1.0
4835,HRAS;SYK,3035.0,0.6139361995029059,1.0
4836,HRAS;CDKN1A,3137.0,0.38787188983563414,1.0
4837,HRAS;FGFR1,3057.0,0.5606340972547306,1.0
4838,HRAS;BTK,3328.5,0.12441530501975137,1.0
4839,HRAS;PIK3R1,3041.0,0.5991586048719428,1.0
4840,HRAS;AKT1,3212.0,0.2598637493742697,1.0
4841,SETBP1;DDX10,3238.0,0.22316861486843653,1.0
4842,SETBP1;EZH2,2489.5,0.1584323899654344,1.0
4843,SETBP1;RAP1GDS1,2818.0,0.7987297471656228,1.0
4844,SETBP1;KDM6A,2951.5,0.8328574245949851,1.0
4845,SETBP1;PSIP1,3394.0,0.07719793965999838,1.0
4846,SETBP1;SETD2,3167.0,0.3324985074287201,1.0
4847,SETBP1;ETNK1,3267.0,0.18643144241960252,1.0
4848,BTK;PLCG1,3437.5,0.05487325364994147,1.0
4849,BTK;PIK3CA,3445.5,0.05141829860930697,1.0
4850,BTK;TP53,3450.0,0.04958750639583134,1.0
4851,BTK;ATM,3481.0,0.038176988348645594,1.0
4852,BTK;HSP90AB1,3444.0,0.052061460215243535,1.0
4853,BTK;SYK,3230.0,0.23355603778457268,1.0
4854,BTK;TEC,3114.5,0.4330577002586288,1.0
4855,BTK;PTPN6,3383.0,0.08398573714082352,1.0
4856,BTK;PIK3R1,3421.5,0.06238106905603808,1.0
4857,BTK;AKT1,3459.5,0.045795056790445696,1.0
4858,SDC4;TNC,3231.5,0.23203306700368975,1.0
4859,SDC4;FGFR1,3086.0,0.49413854228424836,1.0
4860,NCOA1;RARA,2534.0,0.20929906144806731,1.0
4861,NCOA1;EP300,2749.0,0.6183379893159269,1.0
4862,NCOA1;TP53,2889.0,0.9957882305469753,1.0
4863,NCOA1;PPARG,3027.5,0.631958971502643,1.0
4864,NCOA1;JUN,2884.0,0.9817386881739494,1.0
4865,NCOA1;SRC,2754.0,0.6308757011390687,1.0
4866,CEP89;NIN,2854.0,0.897897677090394,1.0
4867,CEP89;CNTRL,2999.5,0.7041921873939472,1.0
4868,RPL5;TP53,2674.5,0.44718651799717124,1.0
4869,RPL5;KDM6A,2784.5,0.708871075359294,1.0
4870,PMS2;MLH1,3105.0,0.4525458079748007,1.0
4871,PMS2;MSH6,2794.5,0.7357266349567948,1.0
4872,PMS2;BARD1,3032.0,0.6211892216838313,1.0
4873,PMS2;PIK3CA,2726.5,0.5642692818049642,1.0
4874,PMS2;ATM,3105.5,0.4518331138355163,1.0
4875,PMS2;NF1,2832.5,0.8384294726249046,1.0
4876,PMS2;FEN1,2880.0,0.9705539142170596,1.0
4877,PMS2;TP53,2825.0,0.8178992921324071,1.0
4878,PMS2;SMAD4,2773.0,0.6795723984913253,1.0
4879,PMS2;WRN,3018.5,0.6552210870390625,1.0
4880,PMS2;POLE,3038.5,0.605287592466851,1.0
4881,PMS2;FANCC,3097.0,0.4696964807637719,1.0
4882,PMS2;ATR,3084.5,0.4974612845483638,1.0
4883,PMS2;PMS1,3142.0,0.37817937212309527,1.0
4884,POLE;MLH1,3047.0,0.5845884998925022,1.0
4885,POLE;MSH6,2879.0,0.9677540184831426,1.0
4886,POLE;BARD1,3100.5,0.46249793789842253,1.0
4887,POLE;PIK3CA,2725.0,0.5607043229498132,1.0
4888,POLE;TP53,2835.0,0.8453202427534141,1.0
4889,POLE;ATM,3070.0,0.5303214167782253,1.0
4890,POLE;WRN,3028.0,0.6313539098175397,1.0
4891,POLE;FEN1,2929.5,0.893738013132937,1.0
4892,POLE;PMS1,3136.5,0.38905013857914317,1.0
4893,POLE;ATR,3050.0,0.5774215549405286,1.0
4894,POLE;RAD17,3009.0,0.6795296875448271,1.0
4895,FOXP1;SMAD4,3385.0,0.08261629371084617,1.0
4896,SYK;PLCG1,3252.5,0.20444148610843327,1.0
4897,SYK;PIK3CA,2941.5,0.8604883489379376,1.0
4898,SYK;STAT5B,3200.5,0.27739929781754336,1.0
4899,SYK;MSN,3198.5,0.28054076128882477,1.0
4900,SYK;FLNA,3136.0,0.3901115860232386,1.0
4901,SYK;SRC,2979.5,0.7570781913490442,1.0
4902,SYK;AKT1,2897.0,0.9845755145277603,1.0
4903,SYK;MALT1,3142.5,0.3776192227825821,1.0
4904,SYK;PTPN6,3278.0,0.17427156038569191,1.0
4905,SYK;PIK3R1,2924.5,0.9076545191705158,1.0
4906,MSH6;MLH1,2735.0,0.5845654978179092,1.0
4907,MSH6;PMS1,3159.0,0.34699670508624536,1.0
4908,MSH6;ATR,3068.5,0.5337296209645279,1.0
4909,MSH6;WRN,2960.0,0.8097174063876071,1.0
4910,MSH6;NBN,2885.0,0.9845730994653799,1.0
4911,MSH6;TP53,2666.0,0.4300235701977577,1.0
4912,MSH6;SMAD4,2731.0,0.5750239043842911,1.0
4913,MSH6;BARD1,3096.0,0.4722075605756235,1.0
4914,MSH6;NF1,2750.5,0.622629036908953,1.0
4915,MSH6;FEN1,2908.0,0.9537447699223258,1.0
4916,MSH6;SETD2,2667.0,0.4312238863482126,1.0
4917,MSH6;ATM,2925.5,0.9048526775723659,1.0
4918,MSH6;PIK3CA,2641.0,0.3804466636481042,1.0
4919,FGFR1;PLCG1,3203.0,0.2728206733086871,1.0
4920,FGFR1;KDR,2803.0,0.7583690245667795,1.0
4921,FGFR1;PIK3CA,2854.5,0.899284380879959,1.0
4922,FGFR1;TP53,2764.5,0.6578175339598635,1.0
4923,FGFR1;NF1,2961.5,0.8056228459885864,1.0
