,Edge,U,pval,adj_pvals
0,TCEA2;PAF1,151.0,0.5405378081413653,1.0
2747,HDAC6;HSPA4,135.0,0.9327815552896411,1.0
2748,HDAC6;CTTN,138.0,0.8549794218991935,1.0
2749,HDAC6;RHOA,139.0,0.827778233059,1.0
2750,HDAC6;HSPA8,130.0,0.9600548379369888,1.0
2751,HDAC6;AKT1,128.5,0.9198034644120014,1.0
2752,HDAC6;G3BP1,112.5,0.5238720092079507,1.0
2753,HDAC6;SIRT3,141.0,0.7771170548914981,1.0
2754,HDAC6;CDKN1A,132.0,1.0,1.0
2755,GADD45A;AURKA,110.0,0.4788829221453639,1.0
2756,GADD45A;CCNB1,132.0,1.0,1.0
2757,GADD45A;CDK6,114.0,0.5641671779772057,1.0
2758,GADD45A;CDK2,110.5,0.4888071613632121,1.0
2759,GADD45A;TP53,140.5,0.7923317665834686,1.0
2760,GADD45A;FOS,142.5,0.741978781220971,1.0
2761,GADD45A;MAP3K4,138.0,0.8563367680017527,1.0
2762,GADD45A;CDKN1A,140.5,0.7921457793723556,1.0
2763,GADD45A;BRCA1,107.0,0.419883462241719,1.0
2764,PTPN6;CSK,150.5,0.5515189141356854,1.0
2765,PTPN6;PTPN12,145.5,0.6678567853094949,1.0
2766,PTPN6;PIK3CA,142.0,0.7538501412198593,1.0
2767,PTPN6;ERBB3,159.0,0.38132686585560793,1.0
2768,PTPN6;STAT5B,154.5,0.4669617423423481,1.0
2769,PTPN6;FYN,145.0,0.679882136730141,1.0
2770,PTPN6;VAV3,143.0,0.7284881446714218,1.0
2771,PTPN6;SRC,149.0,0.5855899932863348,1.0
2772,PTPN6;HLA-DRA,151.5,0.5306438450020166,1.0
2773,PTPN6;IL4R,154.0,0.4760190564018666,1.0
2774,PTPN6;SHC1,143.5,0.7167847031498604,1.0
2775,TIMM9;SLC25A13,112.5,0.5306978778572357,1.0
2776,TIMM9;TIMM17B,118.0,0.6555931657074627,1.0
2777,CD44;MMP2,106.5,0.40539458323366306,1.0
2778,CD44;SERPINE1,133.5,0.9734752994840399,1.0
2779,CD44;CCL2,97.5,0.2571632468974293,1.0
2780,CD44;COL1A1,109.0,0.4567992690163325,1.0
2781,CD44;CCND1,100.5,0.3018838010360252,1.0
2782,CD44;EGR1,131.5,1.0,1.0
2783,CD44;ADGRE5,149.0,0.5793045517274846,1.0
2784,CD44;SCARB1,114.5,0.5745147667836179,1.0
2785,CD44;PIK3CA,110.0,0.47683650664613275,1.0
2786,CD44;TP53,95.0,0.2275008255657548,1.0
2787,CD44;ERBB2,99.5,0.286836324229805,1.0
2788,CD44;CALM3,126.5,0.8675100820286705,1.0
2789,CD44;HSPA4,93.0,0.2030560511156866,1.0
2790,CD44;FOS,100.0,0.29728027549328373,1.0
2791,CD44;FYN,130.0,0.9601725041029273,1.0
2792,CD44;VAV3,118.5,0.6642673509049061,1.0
2793,CD44;CD40,124.0,0.8041774766062252,1.0
2794,CD44;SRC,90.5,0.17362571973420948,1.0
2795,CD44;TLR4,94.5,0.22009700435961566,1.0
2796,CD44;COL4A1,139.0,0.8246616393432258,1.0
2797,CD44;IGFBP3,146.0,0.6491329660637555,1.0
2798,CD44;SPP1,141.0,0.7718928890877472,1.0
2799,CD44;AKT1,96.5,0.2462217438610056,1.0
2800,CD44;FAS,133.0,0.9867757622461529,1.0
2801,CD44;RHOA,102.5,0.33723284282612875,1.0
2802,CD44;PTPRC,110.5,0.4854488985777279,1.0
2803,CD44;MYC,104.5,0.37257580520799827,1.0
2804,MRPS16;ABCF1,130.0,0.9592199653012023,1.0
2805,MRPS16;PSMG1,122.5,0.7598252982555156,1.0
2806,MRPS16;MRPL12,131.5,1.0,1.0
2807,MRPS16;MRPS2,99.5,0.27492257516388374,1.0
2808,MRPS16;MRPL19,118.0,0.6269382853147509,1.0
2809,MRPS16;PCCB,141.5,0.7653772145919102,1.0
2810,MRPS16;ATP6V0B,141.5,0.7650844348381958,1.0
2811,MRPS16;MAPK9,134.5,0.946961050647659,1.0
2812,MRPS16;RPS5,125.5,0.8412926742347142,1.0
2813,KLHL21;PLK1,118.5,0.6682394599861702,1.0
2814,KLHL21;KEAP1,117.0,0.6324903787192373,1.0
2815,KLHL21;IKBKB,117.0,0.6328177059201785,1.0
2816,CORO1A;ATP6V0B,148.5,0.5976782235832114,1.0
2817,KLHDC2;APPBP2,152.5,0.5101081652519687,1.0
2818,DRAP1;TBP,144.5,0.6880330772865187,1.0
2819,CEP57;PLK1,167.0,0.24982985324762585,1.0
2820,ABCF1;MRPL19,109.0,0.4493393478614591,1.0
2821,FBXO7;CDK6,140.0,0.8024677816711856,1.0
2822,FBXO7;BIRC2,127.0,0.8815981505101859,1.0
2823,FBXO7;PSME1,119.0,0.6784673664225738,1.0
2824,GRWD1;CEBPZ,100.5,0.3003470362938494,1.0
2825,GRWD1;EBNA1BP2,85.0,0.12094488488459289,1.0
2826,GRWD1;RRP12,98.0,0.2667762365190307,1.0
2827,GRWD1;NOLC1,113.0,0.5366554357075302,1.0
2828,GRWD1;RRS1,108.5,0.43400890158597494,1.0
2829,GRWD1;UTP14A,79.0,0.07959419156077979,1.0
2830,GRWD1;RBM34,99.0,0.27535523475040213,1.0
2831,GRWD1;RUVBL1,111.5,0.5094235022342388,1.0
2832,CDKN1A;SERPINE1,151.5,0.5311294751003417,1.0
2833,CDKN1A;CCND1,119.0,0.6741219416247772,1.0
2834,CDKN1A;EGR1,157.5,0.4065010542774241,1.0
2835,CDKN1A;CCNB1,142.0,0.7535047917633839,1.0
2836,CDKN1A;CDK4,122.0,0.748756755599491,1.0
2837,CDKN1A;CDK6,133.5,0.9735211884063976,1.0
2838,CDKN1A;CDK2,145.0,0.6753181882461459,1.0
2839,CDKN1A;TP53,142.0,0.75423563115669,1.0
2840,CDKN1A;STAT5B,162.0,0.3289049959898933,1.0
2841,CDKN1A;PLK1,162.0,0.3293735733827512,1.0
2842,CDKN1A;FOS,129.5,0.9474402266265275,1.0
2843,CDKN1A;KDM5B,145.5,0.6669909105288154,1.0
2844,CDKN1A;ABL1,132.5,1.0,1.0
2845,CDKN1A;CDC20,160.0,0.3643766322765065,1.0
2846,CDKN1A;SRC,131.5,1.0,1.0
2847,CDKN1A;PSMB8,149.5,0.5749842221983461,1.0
2848,CDKN1A;KEAP1,100.0,0.2962351420942553,1.0
2849,CDKN1A;NFE2L2,103.0,0.34379361925881,1.0
2850,CDKN1A;MYC,142.5,0.7394118593156565,1.0
2851,CDKN1A;BRCA1,125.0,0.8291674297373742,1.0
2852,CDKN1A;CCNH,126.5,0.8685847638201004,1.0
2853,CDKN1A;CDC45,144.5,0.691310042903663,1.0
2854,CDKN1A;RHOA,128.5,0.9210870485726549,1.0
2855,CDKN1A;TFAP2A,139.0,0.8304433795289565,1.0
2856,CDKN1A;AKT1,134.5,0.9473528115894768,1.0
2857,CDKN1A;CCNA2,138.5,0.8411169036844198,1.0
2858,ATF1;FOS,145.5,0.6672940472578501,1.0
2859,ATF1;CREB1,147.5,0.6206023503393256,1.0
2860,PLSCR1;SHC1,164.5,0.28677185726654075,1.0
2861,EIF4EBP1;RHEB,101.5,0.32053871241286835,1.0
2862,EIF4EBP1;RPS6KA1,115.5,0.597324893902881,1.0
2863,EIF4EBP1;CCNA2,97.5,0.26153076712179435,1.0
2864,EIF4EBP1;SRC,104.5,0.3732462187714417,1.0
2865,EIF4EBP1;AKT1,103.0,0.34706986357172553,1.0
2866,EIF4EBP1;MYC,99.5,0.29018778490278485,1.0
2867,PUF60;MYC,180.0,0.11492730158339413,1.0
2868,GSTM2;ADH5,120.0,0.7036369131765198,1.0
2869,GSTM2;GSTZ1,127.0,0.88140075746724,1.0
2870,CALU;AURKA,125.5,0.8370123198332211,1.0
2871,INSIG1;HMGCS1,97.5,0.26278385277399885,1.0
2872,INSIG1;NSDHL,108.5,0.4476165263833636,1.0
2873,INSIG1;FDFT1,116.0,0.6094262869882014,1.0
2874,IFNAR1;IL4R,134.5,0.94693981587146,1.0
2875,IFNAR1;TLR4,167.0,0.249914653250923,1.0
2876,PPP2R3C;PPP2R5A,105.5,0.38536253474294047,1.0
2877,PPP2R3C;AKT1,119.0,0.6796033334268793,1.0
2878,EPB41L2;CASK,84.5,0.12043148157971025,1.0
2879,ZMYM2;STAT5B,83.5,0.11183619325476885,1.0
2880,ZMYM2;SENP6,84.5,0.12008905116898728,1.0
2881,STK10;RHOA,123.5,0.7903217606977258,1.0
2882,CBR3;CBR1,210.5,0.00957731879171484,1.0
2883,USP7;USP14,134.5,0.9466901772495007,1.0
2884,USP7;DAXX,144.0,0.7014240949831474,1.0
2885,USP7;TP53,107.5,0.4287073737249454,1.0
2886,USP7;PLK1,151.0,0.540840668164722,1.0
2887,USP7;SUZ12,135.0,0.9339484833374984,1.0
2888,USP7;MYC,149.5,0.5740100569166742,1.0
2889,USP7;PAFAH1B1,117.0,0.6298247160142658,1.0
2890,USP7;BRCA1,124.5,0.816675551683548,1.0
2891,USP7;TCEAL4,133.5,0.97296174798385,1.0
2892,USP7;FBXO11,114.5,0.5667510781153506,1.0
2893,TWF2;CASK,168.5,0.23563528442729753,1.0
2894,ELAC2;RRP12,117.5,0.6348510229625841,1.0
2895,CASP7;PARP2,143.0,0.7294919947791247,1.0
2896,CASP7;CCNB1,131.0,0.9868442307508594,1.0
2897,CASP7;TP53,131.5,1.0,1.0
2898,CASP7;CASP10,128.0,0.90815753365616,1.0
2899,CASP7;BAX,128.0,0.9081695244551863,1.0
2900,CASP7;AKT1,134.5,0.9473574232589819,1.0
2901,CASP7;BIRC2,135.0,0.9343756724677196,1.0
2902,VAV3;PIK3CA,103.0,0.34810251859463104,1.0
2903,VAV3;FYN,106.0,0.40058652929478433,1.0
2904,VAV3;SHC1,102.0,0.331280845343214,1.0
2905,VAV3;SRC,99.0,0.28455145917368596,1.0
2906,VAV3;AKT1,101.5,0.32338294295251957,1.0
2907,VAV3;RHOA,94.0,0.21690892112694227,1.0
2908,XPNPEP1;LAP3,184.0,0.0887222297589368,1.0
2909,SMARCA4;CCND1,112.0,0.5121466082843216,1.0
2910,SMARCA4;TBP,159.5,0.3641259079183605,1.0
2911,SMARCA4;SMARCC1,94.5,0.20795514155100236,1.0
2912,SMARCA4;CDK4,106.0,0.39200608685872484,1.0
2913,SMARCA4;TP53,151.0,0.5398049255737207,1.0
2914,SMARCA4;ERBB2,185.0,0.07761009180950217,1.0
2915,SMARCA4;ARID5B,141.0,0.7719655309926352,1.0
2916,SMARCA4;STAT5B,134.0,0.9599234694837908,1.0
2917,SMARCA4;SUZ12,129.5,0.946081324365942,1.0
2918,SMARCA4;RUVBL1,189.0,0.054195658694455105,1.0
2919,SMARCA4;MEF2C,183.0,0.08080282498227333,1.0
2920,SMARCA4;CREB1,117.5,0.6389812882268959,1.0
2921,SMARCA4;BRCA1,146.0,0.6511648867091658,1.0
2922,SMARCA4;MYC,155.5,0.444320338882247,1.0
2923,SMARCA4;BCL7B,144.5,0.6826080704260418,1.0
2924,PPOX;ABCB6,147.5,0.62009601380692,1.0
2925,TIMP2;MMP2,138.0,0.8536942430179298,1.0
2926,TIMP2;SERPINE1,139.0,0.8288007673625805,1.0
2927,TIMP2;CCL2,138.5,0.8408202899653492,1.0
2928,TIMP2;COL1A1,125.0,0.8283561275954182,1.0
2929,TIMP2;ADAM10,144.0,0.7033131117211068,1.0
2930,TIMP2;IGF1R,123.0,0.7767286240397702,1.0
2931,ECH1;SCP2,108.5,0.44342609171464575,1.0
2932,CCND1;RALA,131.5,1.0,1.0
2933,CCND1;NFKBIA,125.0,0.8275485047846818,1.0
2934,CCND1;AURKA,133.5,0.9735761752543375,1.0
2935,CCND1;MMP2,107.0,0.4165295872137885,1.0
2936,CCND1;SERPINE1,153.0,0.49808499308129717,1.0
2937,CCND1;CCL2,107.0,0.41665329278436436,1.0
2938,CCND1;NRAS,104.0,0.3603501452505582,1.0
2939,CCND1;STAT5B,141.0,0.7712778513549629,1.0
2940,CCND1;HSPA8,167.5,0.24498803966685745,1.0
2941,CCND1;RHEB,113.0,0.5361426001032658,1.0
2942,CCND1;FOS,127.5,0.8941093346411799,1.0
2943,CCND1;CTTN,124.5,0.8166914450840903,1.0
2944,CCND1;AKT1,138.0,0.8548070347418842,1.0
2945,CCND1;CDK2,113.0,0.5369112210735602,1.0
2946,CCND1;TJP1,102.0,0.328499566389467,1.0
2947,CCND1;ERBB2,111.5,0.5045881064137552,1.0
2948,CCND1;ABL1,113.0,0.5383467406505804,1.0
2949,CCND1;CCNA2,128.5,0.9199767946303214,1.0
2950,CCND1;TBP,125.5,0.8414748582359093,1.0
2951,CCND1;CDK4,107.5,0.41636698153889284,1.0
2952,CCND1;MYC,119.0,0.6758701180167901,1.0
2953,CCND1;CDK6,104.5,0.36743774948825336,1.0
2954,CCND1;TOP2A,141.5,0.7659595061349586,1.0
2955,CCND1;IGF1R,144.0,0.7015638492942603,1.0
2956,CCND1;CCNB1,133.5,0.9734398375081885,1.0
2957,CCND1;BRCA1,149.0,0.5802321577513596,1.0
2958,CCND1;ERBB3,133.0,0.9863075922784174,1.0
2959,CCND1;PIK3CA,132.0,1.0,1.0
2960,CCND1;BNIP3,124.0,0.8018237518995806,1.0
2961,CCND1;TP53,123.0,0.7780984527249891,1.0
2962,CCND1;NFE2L2,104.0,0.356988686771912,1.0
2963,CCND1;HSPA4,102.5,0.33440528486971277,1.0
2964,CCND1;CCNH,112.5,0.5257409007158356,1.0
2965,CCND1;SRC,116.5,0.6182063999535083,1.0
2966,CCND1;CREB1,113.5,0.5483663791738776,1.0
2967,CCND1;PLK1,149.0,0.5815443529960289,1.0
2968,DDX42;TP53BP2,115.5,0.5914585139870375,1.0
2969,DNM1L;FIS1,116.0,0.593029016565502,1.0
2970,DNM1L;BAX,94.0,0.21105815097325398,1.0
2971,DNM1L;BNIP3,97.0,0.25057099126652127,1.0
2972,DNM1L;BNIP3L,105.0,0.3641377946891763,1.0
2973,DNM1L;SIRT3,114.5,0.5544242337599898,1.0
2974,DNM1L;VDAC1,100.5,0.30520619670613836,1.0
2975,DNM1L;CLTC,138.5,0.8369362416951289,1.0
2976,DNM1L;AKT1,92.5,0.19598697545180999,1.0
2977,USP14;PSMD10,138.0,0.8545505126397338,1.0
2978,USP14;XPO7,148.5,0.5958372206914915,1.0
2979,USP14;CCNB1,150.5,0.5512733356618323,1.0
2980,USP14;PSMB8,131.0,0.9867575967303837,1.0
2981,USP14;UBE3C,123.5,0.7901394450736996,1.0
2982,USP14;STAMBP,149.5,0.5726894004232579,1.0
2983,USP14;UBQLN2,154.0,0.4768947515842049,1.0
2984,USP14;PSME1,137.0,0.8808607134321477,1.0
2985,USP14;PSMD9,133.5,0.9734137414746439,1.0
2986,USP14;PSMB10,148.5,0.5896839210244886,1.0
2987,CTNNAL1;RHOA,85.0,0.12509092141166267,1.0
2988,CTNNAL1;ILK,99.0,0.2838570417727395,1.0
2989,CLTB;HSPA8,157.5,0.40898419491996385,1.0
2990,CLTB;CLTC,134.5,0.9472556856900671,1.0
2991,CLTB;EPN2,132.5,1.0,1.0
2992,CEBPZ;RBM34,122.0,0.7410299712405307,1.0
2993,CEBPZ;RRS1,134.5,0.9458494489199173,1.0
2994,CEBPZ;UTP14A,88.5,0.14242321733247082,1.0
2995,CEBPZ;NOLC1,106.5,0.4045134636587333,1.0
2996,CEBPZ;RRP12,102.5,0.3303839958992665,1.0
2997,CEBPZ;EBNA1BP2,95.0,0.21176460375587536,1.0
2998,RTN2;BACE2,143.0,0.7296846410569078,1.0
2999,MALT1;NFKBIA,171.0,0.20402837364393678,1.0
3000,MALT1;RELB,173.0,0.1810824456626079,1.0
3001,MALT1;CSNK1A1,184.5,0.08654943980649213,1.0
3002,MALT1;NFKBIE,149.5,0.5739257647116304,1.0
3003,MALT1;CD40,187.5,0.06924457934816015,1.0
3004,MALT1;MAPK9,183.5,0.09210585915190495,1.0
3005,MALT1;IKBKB,172.5,0.18645132963660704,1.0
3006,MYL9;PAK1,160.5,0.3563731397398042,1.0
3007,MYL9;TPM1,154.5,0.4685424218902662,1.0
3008,MYL9;SRC,159.5,0.3742063156426134,1.0
3009,MYL9;RHOA,157.5,0.4106636370923362,1.0
3010,MYL9;MYLK,150.0,0.5644393448160282,1.0
3011,PAICS;MTHFD2,108.0,0.4370408044026429,1.0
3012,PAFAH1B1;AURKA,148.0,0.608484391878884,1.0
3013,PAFAH1B1;PLK1,136.5,0.894570713886071,1.0
3014,PAFAH1B1;CDC20,142.5,0.7408314369740292,1.0
3015,PAFAH1B1;FBXO11,122.0,0.7465401649727814,1.0
3016,MMP2;ERBB2,109.0,0.4566803451804896,1.0
3017,MMP2;TLR4,131.0,0.9868141895263639,1.0
3018,MMP2;IGFBP3,120.0,0.7001445391591066,1.0
3019,MMP2;COL4A1,138.5,0.8426234276102234,1.0
3020,MMP2;SERPINE1,129.5,0.9465555875938509,1.0
3021,MMP2;FOS,117.5,0.6435595787224566,1.0
3022,MMP2;AKT1,110.5,0.4879307171607067,1.0
3023,MMP2;TP53,105.5,0.39025083806978766,1.0
3024,MMP2;SPP1,128.0,0.9066752320875647,1.0
3025,MMP2;HSPA4,114.0,0.563330499725722,1.0
3026,MMP2;SRC,114.5,0.5748670033351024,1.0
3027,MMP2;CCL2,131.0,0.9867097763621918,1.0
3028,MMP2;MYC,112.5,0.530210914423334,1.0
3029,MMP2;COL1A1,140.5,0.7918168684700706,1.0
3030,MMP2;IGF1R,134.0,0.9602662445131344,1.0
3031,KAT6A;AKT1,108.0,0.4322801384947542,1.0
3032,KAT6A;TP53,100.5,0.2996948563099324,1.0
3033,KAT6A;KAT6B,104.0,0.35467540475442993,1.0
3034,CREB1;TBP,134.0,0.9602662445131344,1.0
3035,CREB1;EGR1,154.5,0.46409708257146576,1.0
3036,CREB1;TP53,105.5,0.39006330977048587,1.0
3037,CREB1;RFX5,128.0,0.9080293388447336,1.0
3038,CREB1;CALM3,151.0,0.5340556314212681,1.0
3039,CREB1;STAT5B,142.0,0.7478524236000312,1.0
3040,CREB1;NFIL3,166.0,0.26622575273390736,1.0
3041,CREB1;HSPA4,106.0,0.39646687284605464,1.0
3042,CREB1;FOS,116.5,0.6144216537934325,1.0
3043,CREB1;SRC,104.0,0.36128913401266616,1.0
3044,CREB1;TLR4,99.5,0.2887415524777217,1.0
3045,CREB1;SIRT3,128.0,0.9075152210206597,1.0
3046,CREB1;ETS1,137.0,0.8812233032678493,1.0
3047,CREB1;AKT1,117.5,0.6428428294447388,1.0
3048,CREB1;RHOA,104.5,0.37146085381254734,1.0
3049,CREB1;CCNA2,103.5,0.3515976332833012,1.0
3050,CREB1;BRCA1,123.5,0.7909741850343988,1.0
3051,CREB1;MYC,114.0,0.5622994393649365,1.0
3052,CREB1;RPS6KA1,118.0,0.6472781739494073,1.0
3053,PSMD10;CDK4,116.5,0.6194022859515937,1.0
3054,PSMD10;PSMD9,167.5,0.24425365991326142,1.0
3055,PSMD10;KEAP1,119.5,0.6891062042694651,1.0
3056,PSMD10;TP53,139.5,0.8169372654656882,1.0
3057,PSMD10;NFKBIE,113.5,0.5502162970531954,1.0
3058,ATF5;FEZ2,146.5,0.6449658426354812,1.0
3059,ATF5;TRIB3,139.0,0.8306181413555993,1.0
3060,RHOA;RALA,148.5,0.5944316119818025,1.0
3061,RHOA;NFKBIA,128.0,0.9078117874874227,1.0
3062,RHOA;PIK3CA,108.5,0.448332397543743,1.0
3063,RHOA;ERBB3,158.5,0.3854903945216759,1.0
3064,RHOA;TP53,135.0,0.9342466618092056,1.0
3065,RHOA;ERBB2,134.5,0.9468759581867751,1.0
3066,RHOA;RALB,178.5,0.12622586998773816,1.0
3067,RHOA;RASA1,170.0,0.21346019341181888,1.0
3068,RHOA;PAK1,165.0,0.2840044975504674,1.0
3069,RHOA;CALM3,182.0,0.1007551234399287,1.0
3070,RHOA;LBR,126.0,0.8523675575950743,1.0
3071,RHOA;FYN,104.0,0.363661471864001,1.0
3072,RHOA;TJP1,112.0,0.5175437252944286,1.0
3073,RHOA;S100A4,160.0,0.3525152929939972,1.0
3074,RHOA;SRC,131.5,1.0,1.0
3075,RHOA;CTTN,158.0,0.3974522411586351,1.0
3076,RHOA;ILK,124.0,0.8039069064047115,1.0
3077,RHOA;MAPK9,132.5,1.0,1.0
3078,RHOA;VAPB,135.0,0.931776450439768,1.0
3079,RHOA;AKT1,92.5,0.19727044085900403,1.0
3080,RHOA;FAS,161.0,0.3450756651392308,1.0
3081,RHOA;BIRC2,146.5,0.6437926884040304,1.0
3082,RHOA;MYC,142.5,0.741171767057248,1.0
3083,SMC4;AURKA,152.0,0.5180626247803222,1.0
3084,SMC4;CCNB1,134.5,0.9471929630169816,1.0
3085,SMC4;MELK,125.0,0.8266982351562597,1.0
3086,SMC4;PLK1,121.5,0.7387383575186277,1.0
3087,SMC4;PDS5A,135.0,0.932331655481087,1.0
3088,SMC4;AURKB,145.5,0.6645074480444748,1.0
3089,SMC4;CCNA2,140.0,0.8030025679101603,1.0
3090,SMC4;KIF20A,155.5,0.4367080575956319,1.0
3091,SMC4;UBE2C,153.5,0.4859906167977974,1.0
3092,SMC4;CDC45,143.5,0.7132194407722602,1.0
3093,SMC4;CDC20,145.0,0.6759939153349535,1.0
3094,SMC4;TOP2A,149.5,0.5691767451622843,1.0
3095,MAPK9;RALA,135.5,0.9209208480107222,1.0
3096,MAPK9;NFKBIA,146.0,0.6544983211835029,1.0
3097,MAPK9;DUSP4,129.5,0.9473551175757218,1.0
3098,MAPK9;DAXX,140.5,0.7913609352614519,1.0
3099,MAPK9;TP53,128.5,0.9212144487244819,1.0
3100,MAPK9;RALB,149.0,0.5846310286492987,1.0
3101,MAPK9;NFATC3,121.5,0.7408644307971741,1.0
3102,MAPK9;FOS,142.5,0.740721366526665,1.0
3103,MAPK9;GNAI2,127.0,0.8819540691397829,1.0
3104,MAPK9;CRKL,130.5,0.9736354560147382,1.0
3105,MAPK9;NRAS,130.0,0.9604916672858417,1.0
3106,MAPK9;MRPS2,111.0,0.4985942155890667,1.0
3107,MAPK9;SRC,140.5,0.790784523864108,1.0
3108,MAPK9;MRPL19,122.0,0.7539336440242397,1.0
3109,MAPK9;HSPA8,132.0,1.0,1.0
3110,TRAP1;HSPA4,182.0,0.09736019654302924,1.0
3111,TRAP1;HSPA8,166.5,0.2574820656732586,1.0
3112,TRAP1;EXT1,168.5,0.23382958588779945,1.0
3113,FBXO11;TP53,109.0,0.45362158203444647,1.0
3114,DLD;FDFT1,130.0,0.9602362489728626,1.0
3115,DLD;MTHFD2,134.0,0.9604482804067868,1.0
3116,DLD;PDHX,119.5,0.6868006506070268,1.0
3117,RELB;NFKBIA,113.0,0.54211680721676,1.0
3118,RELB;CD40,113.5,0.553001372758289,1.0
3119,RELB;TLR4,115.5,0.5982384342226095,1.0
3120,RELB;NFKBIE,125.5,0.8432763736819362,1.0
3121,RELB;BIRC2,115.0,0.5869998108900016,1.0
3122,RELB;TP53,111.5,0.5100527577822493,1.0
3123,RELB;IKBKB,120.0,0.704737344774437,1.0
3124,RELB;DAXX,108.0,0.43902832658198565,1.0
3125,EAPP;ECD,156.0,0.4373835697933981,1.0
3126,EGR1;COL1A1,141.5,0.7664878279321061,1.0
3127,EGR1;CDK5R1,148.5,0.5971800824012439,1.0
3128,EGR1;ERBB3,122.5,0.7657592057980812,1.0
3129,EGR1;MYC,145.0,0.6790034397817708,1.0
3130,EGR1;SUZ12,153.0,0.4974036360193499,1.0
3131,EGR1;TP53,151.5,0.5307338894749233,1.0
3132,EGR1;HSPA4,151.5,0.5306978778572357,1.0
3133,EGR1;AKT1,153.0,0.49846234219317775,1.0
3134,EGR1;DUSP4,123.5,0.791950398775769,1.0
3135,EGR1;FOS,148.0,0.6078843336570341,1.0
3136,EGR1;DUSP6,143.0,0.7282469344556411,1.0
3137,EGR1;TRIB1,116.5,0.6206176623729007,1.0
3138,STAMBP;CLTC,133.0,0.986843079113577,1.0
3139,NUP85;NUP62,77.0,0.06267746116787896,1.0
3140,NUP85;AURKB,78.0,0.07432686172823766,1.0
3141,NUP85;CDC20,76.0,0.06394621445896843,1.0
3142,NUP85;NUP93,88.0,0.1317184019568598,1.0
3143,TRIB1;FOS,105.5,0.38924874365223816,1.0
3144,FDFT1;TBP,115.5,0.5920616871633074,1.0
3145,FDFT1;HMGCS1,126.5,0.8687108314809042,1.0
3146,FDFT1;NSDHL,134.5,0.9472348029722953,1.0
3147,PSMB10;NFKBIA,117.0,0.6321024093687077,1.0
3148,PSMB10;UBE2L6,116.5,0.6181595792216033,1.0
3149,PSMB10;PSMB8,106.5,0.40566653964660393,1.0
3150,PSMB10;PSME1,103.5,0.3487264928712348,1.0
3151,SUZ12;DAXX,141.0,0.7775419967785084,1.0
3152,SUZ12;TP53,162.5,0.3217314535551672,1.0
3153,SUZ12;MYC,156.5,0.4283636233013033,1.0
3154,SUZ12;KDM5A,136.5,0.8950032557424951,1.0
3155,SUZ12;MTA1,162.0,0.32596597539292593,1.0
3156,PTPN12;CSK,144.0,0.6963655347473868,1.0
3157,PTPN12;SHC1,140.0,0.8032940002268156,1.0
3158,PTPN12;ERBB3,145.5,0.6617510114545906,1.0
3159,PTPN12;SRC,151.5,0.528302768711951,1.0
3160,PTPN12;ERBB2,152.5,0.5062408062006573,1.0
3161,CAT;SCP2,171.0,0.20206089988207998,1.0
3162,NFIL3;ID2,115.5,0.598254406000333,1.0
3163,NFIL3;BHLHE40,130.0,0.9605883380691805,1.0
3164,NFIL3;TIMELESS,121.0,0.7296166952285597,1.0
3165,NFIL3;CSNK1E,110.0,0.479170598997963,1.0
3166,BRCA1;AURKA,140.0,0.8039746540702012,1.0
3167,BRCA1;RPA3,141.5,0.7643833924113119,1.0
3168,BRCA1;PARP2,148.0,0.6081531204712702,1.0
3169,BRCA1;CCNB1,144.0,0.7021209124473413,1.0
3170,BRCA1;CDK4,150.0,0.5574612278517487,1.0
3171,BRCA1;PIK3CA,149.5,0.5741111418772298,1.0
3172,BRCA1;POLB,133.0,0.9868019990218072,1.0
3173,BRCA1;CDK2,155.0,0.453863323510837,1.0
3174,BRCA1;TP53,160.0,0.3639983069570085,1.0
3175,BRCA1;ERBB2,172.5,0.18558014495622333,1.0
3176,BRCA1;PLK1,158.0,0.39736856258336917,1.0
3177,BRCA1;RAD9A,126.0,0.8545183516902857,1.0
3178,BRCA1;AURKB,142.0,0.7527356456510823,1.0
3179,BRCA1;UBE2C,130.5,0.9735831702227983,1.0
3180,BRCA1;ABL1,156.0,0.4374641312757782,1.0
3181,BRCA1;CDC20,156.0,0.43637367877876865,1.0
3182,BRCA1;SRC,165.5,0.27613590342245087,1.0
3183,BRCA1;RPA2,134.5,0.9466686153344125,1.0
3184,BRCA1;KEAP1,127.5,0.8946631917122227,1.0
3185,BRCA1;NFE2L2,145.5,0.6667975740713119,1.0
3186,BRCA1;CDC45,151.5,0.5283941564234879,1.0
3187,BRCA1;RFC5,139.0,0.8292345201685113,1.0
3188,BRCA1;TOP2A,143.5,0.7149764780935155,1.0
3189,BRCA1;CCNH,135.5,0.9205324513916419,1.0
3190,BRCA1;IKBKB,145.0,0.6783867238647172,1.0
3191,BRCA1;MYC,161.0,0.34516088017125013,1.0
3192,BRCA1;CCNA2,142.5,0.738794682110128,1.0
3193,BRCA1;AKT1,157.0,0.4186629998480741,1.0
3194,BRCA1;HSPA8,126.5,0.86880228951474,1.0
3195,BRCA1;ACD,128.5,0.9211146469172732,1.0
3196,RPA2;RPA3,136.5,0.8923100462594882,1.0
3197,RPA2;PARP2,168.5,0.22926659889254686,1.0
3198,RPA2;CDK4,103.0,0.33894313685444,1.0
3199,RPA2;CDK2,128.5,0.9210213862391609,1.0
3200,RPA2;TP53,129.5,0.9472115708364107,1.0
